"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUSE00000497844" "ENSMUST00000031741" "Cyp3a13" "ENSMUSG00000029727" "protein_coding" "exon" "chr5-137921442-137921619" "chr5-137926561-137927130" 4941
"ENSMUST00000116259.1" "ENSMUST00000116259" "Map7" "ENSMUSG00000019996" "protein_coding" "gap" "chr10-20149081-20230783" "chr10-20164802-20166101" 0
"ENSMUSE00001340098.1" "ENSMUST00000051239" "Sptssb" "ENSMUSG00000043461" "protein_coding" "exon" "chr3-69859831-69859940" "chr3-69887073-69888003" 27132
"ENSMUST00000028780.1" "ENSMUST00000028780" "Chac1" "ENSMUSG00000027313" "protein_coding" "utr" "chr2-119353591-119354381" "chr2-119362268-119362558" 7886
"ENSMUST00000132520" "ENSMUST00000132520" "Nadsyn1" "ENSMUSG00000031090" "protein_coding" "cds" "chr7-143805915-143806083" "chr7-143804974-143806340" 0
"ENSMUST00000017743" "ENSMUST00000017743" "Krt20" "ENSMUSG00000035775" "protein_coding" "cds" "chr11-99437687-99438097" "chr11-99436360-99438365" 0
"ENSMUST00000129190" "ENSMUST00000129190" "Kansl1l" "ENSMUSG00000026004" "protein_coding" "gap" "chr1-66728576-66735636" "chr1-66730580-66730963" 0
"ENSMUST00000129913" "ENSMUST00000129913" "Igf2bp2" "ENSMUSG00000033581" "protein_coding" "gap" "chr16-22089111-22161245" "chr16-22140386-22141520" 0
"ENSMUST00000113054" "ENSMUST00000113054" "Shroom3" "ENSMUSG00000029381" "protein_coding" "utr" "chr5-92964725-92965318" "chr5-92985307-92986312" 19988
"ENSMUSE00000114833" "ENSMUST00000021550" "Arg2" "ENSMUSG00000021125" "protein_coding" "exon" "chr12-79130777-79130980" "chr12-79120458-79120859" 9917
"ENSMUST00000178756.1" "ENSMUST00000178756" "Dpf3" "ENSMUSG00000021221" "protein_coding" "gap" "chr12-83370665-83487676" "chr12-83424161-83425089" 0
"ENSMUST00000021933" "ENSMUST00000021933" "Ctsl" "ENSMUSG00000021477" "protein_coding" "utr" "chr13-64363214-64364097" "chr13-64349265-64350532" 12681
"ENSMUST00000127825.1" "ENSMUST00000127825" "Sh3tc1" "ENSMUSG00000036553" "protein_coding" "cds" "chr5-35718973-35719100" "chr5-35717385-35719231" 0
"ENSMUST00000133362" "ENSMUST00000133362" "Ext1" "ENSMUSG00000061731" "protein_coding" "gap" "chr15-53106135-53345290" "chr15-53202096-53202880" 0
"ENSMUSE00000683244" "ENSMUST00000075220" "Cdyl" "ENSMUSG00000059288" "protein_coding" "exon" "chr13-35659862-35659993" "chr13-35625512-35625981" 33880
"ENSMUST00000179489.1" "ENSMUST00000179489" "Eftud1" "ENSMUSG00000038563" "protein_coding" "utr" "chr7-82777680-82777852" "chr7-82809117-82809671" 31264
"ENSMUST00000021239" "ENSMUST00000021239" "Lrrc59" "ENSMUSG00000020869" "protein_coding" "cds" "chr11-94632081-94632140" "chr11-94631967-94632317" 0
"ENSMUST00000001534" "ENSMUST00000001534" "Sost" "ENSMUSG00000001494" "protein_coding" "utr" "chr11-101962458-101963845" "chr11-101935625-101937650" 24807
"ENSMUSE00000191743.1" "ENSMUST00000031713" "Slc13a1" "ENSMUSG00000029700" "protein_coding" "exon" "chr6-24167966-24168092" "chr6-24182847-24184077" 14754
"ENSMUST00000156814.1" "ENSMUST00000156814" "Pip5k1b" "ENSMUSG00000024867" "protein_coding" "gap" "chr19-24443689-24555764" "chr19-24539018-24539507" 0
"ENSMUST00000161966.3" "ENSMUST00000161966" "Nos1ap" "ENSMUSG00000038473" "protein_coding" "gap" "chr1-170390824-170514614" "chr1-170453559-170454018" 0
"ENSMUST00000146613" "ENSMUST00000146613" "Etl4" "ENSMUSG00000036617" "protein_coding" "gap" "chr2-20662097-20709404" "chr2-20668328-20668586" 0
"ENSMUST00000065112" "ENSMUST00000065112" "Adamts15" "ENSMUSG00000033453" "protein_coding" "utr" "chr9-30899155-30902014" "chr9-30820726-30821366" 77788
"ENSMUST00000023538" "ENSMUST00000023538" "Mylk" "ENSMUSG00000022836" "protein_coding" "cds" "chr16-34938926-34939012" "chr16-34936075-34939635" 0
"ENSMUSE00000792164" "ENSMUST00000098250" "Fchsd2" "ENSMUSG00000030691" "protein_coding" "exon" "chr7-101108775-101109039" "chr7-101103610-101104580" 4194
"ENSMUSE00000688217" "ENSMUST00000111535" "Amn1" "ENSMUSG00000068250" "protein_coding" "exon" "chr6-149188606-149188712" "chr6-149191844-149192342" 3131
"ENSMUST00000034413" "ENSMUST00000034413" "Vstm5" "ENSMUSG00000031937" "protein_coding" "gap" "chr9-15239359-15257229" "chr9-15249054-15250855" 0
"ENSMUST00000148821" "ENSMUST00000148821" "Lipn" "ENSMUSG00000024770" "protein_coding" "gap" "chr19-34077042-34078933" "chr19-34078140-34078506" 0
"ENSMUST00000056089" "ENSMUST00000056089" "Tmem37" "ENSMUSG00000050777" "protein_coding" "utr" "chr1-120067377-120067709" "chr1-120066022-120066659" 717
"ENSMUSE00001344872" "ENSMUST00000192972" "RP24-212K17.5" "ENSMUSG00000103811" "lincRNA" "exon" "chr9-108991214-108991570" "chr9-108989340-108990429" 784
"ENSMUST00000163516.1" "ENSMUST00000163516" "Nedd4l" "ENSMUSG00000024589" "protein_coding" "gap" "chr18-64888096-64997347" "chr18-64976358-64977059" 0
"ENSMUST00000143837" "ENSMUST00000143837" "Hivep3" "ENSMUSG00000028634" "protein_coding" "gap" "chr4-119814791-119997173" "chr4-119913900-119914721" 0
"ENSMUST00000023538.1" "ENSMUST00000023538" "Mylk" "ENSMUSG00000022836" "protein_coding" "cds" "chr16-34986441-34986593" "chr16-34985949-34986819" 0
"ENSMUST00000102656" "ENSMUST00000102656" "Foxo6" "ENSMUSG00000052135" "protein_coding" "gap" "chr4-120269183-120286838" "chr4-120270372-120273004" 0
"ENSMUSE00001332253" "ENSMUST00000191594" "Gm28511" "ENSMUSG00000099664" "lincRNA" "exon" "chr8-91865871-91865900" "chr8-91836645-91837591" 28279
"ENSMUST00000181750" "ENSMUST00000181750" "Slc35a5" "ENSMUSG00000022664" "protein_coding" "gap" "chr16-45152676-45157460" "chr16-45156283-45156741" 0
"ENSMUST00000149019" "ENSMUST00000149019" "Nbr1" "ENSMUSG00000017119" "protein_coding" "cds" "chr11-101568399-101568608" "chr11-101568428-101568864" 0
"ENSMUST00000085556" "ENSMUST00000085556" "Rhpn2" "ENSMUSG00000030494" "protein_coding" "gap" "chr7-35334412-35353731" "chr7-35344515-35345481" 0
"ENSMUST00000143792" "ENSMUST00000143792" "Ggt1" "ENSMUSG00000006345" "protein_coding" "utr" "chr10-75566298-75566349" "chr10-75565282-75566476" 0
"ENSMUST00000160197.1" "ENSMUST00000160197" "Exoc6b" "ENSMUSG00000033769" "protein_coding" "gap" "chr6-84625238-84746900" "chr6-84695864-84696313" 0
"ENSMUST00000060537" "ENSMUST00000060537" "Kif1b" "ENSMUSG00000063077" "protein_coding" "utr" "chr4-149176319-149180767" "chr4-149176719-149177069" 0
"ENSMUSE00001331252" "ENSMUST00000189334" "2810405F17Rik" "ENSMUSG00000101493" "lincRNA" "exon" "chr4-137387266-137388382" "chr4-137392641-137393262" 4258
"ENSMUSE00000661673.2" "ENSMUST00000018478" "Ksr1" "ENSMUSG00000018334" "protein_coding" "exon" "chr11-79146055-79146407" "chr11-79185203-79185310" 38795
"ENSMUSE00001323561" "ENSMUST00000188024" "1700021A07Rik" "ENSMUSG00000037535" "lincRNA" "exon" "chr10-21426418-21426565" "chr10-21448062-21448676" 21496
"ENSMUST00000069486.1" "ENSMUST00000069486" "Gemin6" "ENSMUSG00000055760" "protein_coding" "utr" "chr17-80228114-80228497" "chr17-80232728-80232926" 4230
"ENSMUSE00000906524" "ENSMUST00000020575" "Fstl3" "ENSMUSG00000020325" "protein_coding" "exon" "chr10-79777272-79777397" "chr10-79773281-79773517" 3754
"ENSMUST00000151111.1" "ENSMUST00000151111" "Pde4d" "ENSMUSG00000021699" "protein_coding" "gap" "chr13-108536644-108654104" "chr13-108536255-108537425" 0
"ENSMUSE00000236805.1" "ENSMUST00000020339" "Tbc1d15" "ENSMUSG00000020130" "protein_coding" "exon" "chr10-115251382-115251493" "chr10-115261416-115263632" 9922
"ENSMUST00000114842" "ENSMUST00000114842" "Anks1" "ENSMUSG00000024219" "protein_coding" "gap" "chr17-27996055-28007848" "chr17-27996325-27996737" 0
"ENSMUSE00001146786" "ENSMUST00000181101" "Gm26779" "ENSMUSG00000097140" "lincRNA" "exon" "chr5-109886231-109886604" "chr5-109864514-109865022" 21208
"ENSMUST00000187814" "ENSMUST00000187814" "Cipc" "ENSMUSG00000034157" "protein_coding" "utr" "chr12-86962668-86965362" "chr12-86972042-86972274" 6679
"ENSMUST00000062085" "ENSMUST00000062085" "Hsfy2" "ENSMUSG00000045336" "protein_coding" "utr" "chr1-56636044-56636197" "chr1-56615579-56615785" 20258
"ENSMUST00000147842" "ENSMUST00000147842" "Rcn2" "ENSMUSG00000032320" "protein_coding" "utr" "chr9-56061126-56061882" "chr9-56068438-56069250" 6555
"ENSMUST00000168288" "ENSMUST00000168288" "Cux2" "ENSMUSG00000042589" "protein_coding" "gap" "chr5-121869781-121873049" "chr5-121870650-121872607" 0
"ENSMUSE00000409338" "ENSMUST00000074040" "Cxcl17" "ENSMUSG00000060188" "protein_coding" "exon" "chr7-25412702-25412886" "chr7-25428035-25428850" 15148
"ENSMUSE00000741552" "ENSMUST00000154207" "Eef1a1" "ENSMUSG00000037742" "protein_coding" "exon" "chr9-78489074-78489151" "chr9-78492293-78492677" 3141
"ENSMUST00000151111.2" "ENSMUST00000151111" "Pde4d" "ENSMUSG00000021699" "protein_coding" "gap" "chr13-108536644-108654104" "chr13-108554811-108555290" 0
"ENSMUST00000166775" "ENSMUST00000166775" "Rxra" "ENSMUSG00000015846" "protein_coding" "gap" "chr2-27677461-27737298" "chr2-27685872-27686868" 0
"ENSMUST00000183096" "ENSMUST00000183096" "Sipa1l3" "ENSMUSG00000030583" "protein_coding" "gap" "chr7-29434826-29503850" "chr7-29494599-29497541" 0
"ENSMUSE00000531078" "ENSMUST00000168747" "Atp10a" "ENSMUSG00000025324" "protein_coding" "exon" "chr7-58658202-58658915" "chr7-58458104-58458582" 199619
"ENSMUST00000150594" "ENSMUST00000150594" "1700057G04Rik" "ENSMUSG00000074139" "protein_coding" "gap" "chr9-92326491-92343450" "chr9-92338910-92339395" 0
"ENSMUST00000178098" "ENSMUST00000178098" "Dcun1d1" "ENSMUSG00000027708" "protein_coding" "gap" "chr3-35921188-35932192" "chr3-35925751-35926310" 0
"ENSMUST00000061831" "ENSMUST00000061831" "Mab21l3" "ENSMUSG00000044313" "protein_coding" "utr" "chr3-101813076-101815018" "chr3-101783995-101785598" 27477
"ENSMUSE00000915059" "ENSMUST00000164056" "Zfp710" "ENSMUSG00000048897" "protein_coding" "exon" "chr7-80024814-80024986" "chr7-79999049-79999713" 25100
"ENSMUSE00000784356.1" "ENSMUST00000151382" "Sema6a" "ENSMUSG00000019647" "protein_coding" "exon" "chr18-47368238-47368870" "chr18-47443055-47444331" 74184
"ENSMUST00000159360" "ENSMUST00000159360" "4930542C16Rik" "ENSMUSG00000048628" "lincRNA" "gap" "chr14-24606859-24617009" "chr14-24612226-24612621" 0
"ENSMUST00000038863" "ENSMUST00000038863" "Lars2" "ENSMUSG00000035202" "protein_coding" "gap" "chr9-123367108-123371854" "chr9-123369741-123370169" 0
"ENSMUSE00000486886" "ENSMUST00000068664" "Neo1" "ENSMUSG00000032340" "protein_coding" "exon" "chr9-59035966-59036441" "chr9-59153778-59154665" 117336
"ENSMUST00000190549" "ENSMUST00000190549" "Kirrel3" "ENSMUSG00000032036" "protein_coding" "gap" "chr9-35023653-35028331" "chr9-35026979-35027388" 0
"ENSMUSE00000490769.2" "ENSMUST00000079960" "Rpl13-ps3" "ENSMUSG00000059835" "protein_coding" "exon" "chr14-58893506-58894129" "chr14-58846518-58846961" 46544
"ENSMUST00000076622" "ENSMUST00000076622" "Stmnd1" "ENSMUSG00000063529" "protein_coding" "utr" "chr13-46299690-46300115" "chr13-46307535-46308306" 7419
"ENSMUSE00000514244" "ENSMUST00000045108" "D1Pas1" "ENSMUSG00000039224" "protein_coding" "exon" "chr1-186967416-186970627" "chr1-186963927-186964896" 2519
"ENSMUST00000049676" "ENSMUST00000049676" "Trpv3" "ENSMUSG00000043029" "protein_coding" "cds" "chr11-73279762-73279938" "chr11-73279475-73280206" 0
"ENSMUST00000040987" "ENSMUST00000040987" "Akr1d1" "ENSMUSG00000038641" "protein_coding" "utr" "chr6-37567167-37568815" "chr6-37597593-37598267" 28777
"ENSMUST00000138349" "ENSMUST00000138349" "Il15ra" "ENSMUSG00000023206" "protein_coding" "utr" "chr2-11733250-11734317" "chr2-11735628-11736426" 1310
"ENSMUST00000021567" "ENSMUST00000021567" "Pcnx" "ENSMUSG00000021140" "protein_coding" "utr" "chr12-81996163-82000924" "chr12-82072823-82073580" 71898
"ENSMUST00000149359" "ENSMUST00000149359" "Mkl2" "ENSMUSG00000009569" "protein_coding" "gap" "chr16-13358760-13378263" "chr16-13371613-13372398" 0
"ENSMUST00000182697" "ENSMUST00000182697" "Dst" "ENSMUSG00000026131" "protein_coding" "utr" "chr1-34135381-34137135" "chr1-34135534-34135901" 0
"ENSMUST00000068258" "ENSMUST00000068258" "9130008F23Rik" "ENSMUSG00000054951" "protein_coding" "utr" "chr17-40875482-40876861" "chr17-40866094-40866376" 9105
"ENSMUST00000105600" "ENSMUST00000105600" "Cdk11b" "ENSMUSG00000029062" "protein_coding" "gap" "chr4-155642576-155647482" "chr4-155645761-155646119" 0
"ENSMUSE00000890336" "ENSMUST00000020017" "Aim1" "ENSMUSG00000019866" "protein_coding" "exon" "chr10-44003428-44004846" "chr10-44068974-44069630" 64127
"ENSMUST00000020804" "ENSMUST00000020804" "Gdpd1" "ENSMUSG00000061666" "protein_coding" "gap" "chr11-87045875-87056791" "chr11-87048833-87050358" 0
"ENSMUSE00000828099" "ENSMUST00000095794" "Tbpl1" "ENSMUSG00000071359" "protein_coding" "exon" "chr10-22731783-22731938" "chr10-22732902-22733212" 963
"ENSMUSE00000827933" "ENSMUST00000123443" "Lhfpl1" "ENSMUSG00000041700" "protein_coding" "exon" "chrX-145349018-145349089" "chrX-145358922-145359126" 9832
"ENSMUSE00000400171" "ENSMUST00000036493" "Atp1a1" "ENSMUSG00000033161" "protein_coding" "exon" "chr3-101604403-101604603" "chr3-101617482-101617878" 12878
"ENSMUST00000121927.1" "ENSMUST00000121927" "Nrip1" "ENSMUSG00000048490" "protein_coding" "utr" "chr16-76287400-76291181" "chr16-76242712-76243390" 44009
"ENSMUSE00000800859" "ENSMUST00000129514" "Rxra" "ENSMUSG00000015846" "protein_coding" "exon" "chr2-27676440-27676515" "chr2-27656507-27657173" 19266
"ENSMUST00000042042.1" "ENSMUST00000042042" "Slc51a" "ENSMUSG00000035699" "protein_coding" "cds" "chr16-32487485-32487522" "chr16-32487193-32488272" 0
"ENSMUST00000075406" "ENSMUST00000075406" "Szt2" "ENSMUSG00000033253" "protein_coding" "utr" "chr4-118362743-118363327" "chr4-118356446-118357955" 4787
"ENSMUST00000116259.2" "ENSMUST00000116259" "Map7" "ENSMUSG00000019996" "protein_coding" "gap" "chr10-20149081-20230783" "chr10-20209467-20210432" 0
"ENSMUST00000029673" "ENSMUST00000029673" "Efna3" "ENSMUSG00000028039" "protein_coding" "utr" "chr3-89313899-89315436" "chr3-89301743-89302490" 11408
"ENSMUSE00000785232" "ENSMUST00000133196" "Gm13049" "ENSMUSG00000085097" "lincRNA" "exon" "chr4-150825733-150825960" "chr4-150813940-150814331" 11401
"ENSMUSE00000118775" "ENSMUST00000062806" "Lect2" "ENSMUSG00000021539" "protein_coding" "exon" "chr13-56548317-56548538" "chr13-56558797-56559277" 10258
"ENSMUSE00000831299" "ENSMUST00000153799" "Sox13" "ENSMUSG00000070643" "protein_coding" "exon" "chr1-133423876-133424377" "chr1-133510133-133510454" 85755
"ENSMUST00000129141" "ENSMUST00000129141" "Plb1" "ENSMUSG00000029134" "protein_coding" "gap" "chr5-32247561-32262361" "chr5-32257321-32257543" 0
"ENSMUSE00000441837" "ENSMUST00000025488" "C330018D20Rik" "ENSMUSG00000024592" "protein_coding" "exon" "chr18-56975334-56975368" "chr18-56977806-56978525" 2437
"ENSMUST00000136493.1" "ENSMUST00000136493" "Nlrp1b" "ENSMUSG00000070390" "protein_coding" "gap" "chr11-71173130-71216856" "chr11-71202519-71203915" 0
"ENSMUST00000041865" "ENSMUST00000041865" "Nostrin" "ENSMUSG00000034738" "protein_coding" "gap" "chr2-69152419-69156112" "chr2-69152601-69152994" 0
"ENSMUSE00000436784.1" "ENSMUST00000038107" "Cited2" "ENSMUSG00000039910" "protein_coding" "exon" "chr10-17723228-17723459" "chr10-17653065-17655014" 68213
"ENSMUST00000089473" "ENSMUST00000089473" "Zdhhc20" "ENSMUSG00000021969" "protein_coding" "gap" "chr14-57878460-57890062" "chr14-57882708-57883723" 0
"ENSMUST00000114140" "ENSMUST00000114140" "Agpat1" "ENSMUSG00000034254" "protein_coding" "utr" "chr17-34609014-34609076" "chr17-34607959-34609154" 0
"ENSMUST00000023805" "ENSMUST00000023805" "Csad" "ENSMUSG00000023044" "protein_coding" "utr" "chr15-102176998-102177612" "chr15-102173497-102174086" 2911
"ENSMUST00000132770" "ENSMUST00000132770" "Nol4l" "ENSMUSG00000061411" "protein_coding" "gap" "chr2-153420810-153436205" "chr2-153428470-153429194" 0
"ENSMUST00000108470" "ENSMUST00000108470" "Trpv1" "ENSMUSG00000005952" "protein_coding" "gap" "chr11-73254885-73260334" "chr11-73257344-73257969" 0
"ENSMUST00000040865" "ENSMUST00000040865" "Tmem98" "ENSMUSG00000035413" "protein_coding" "utr" "chr11-80821420-80822033" "chr11-80836637-80836944" 14603
"ENSMUST00000039516" "ENSMUST00000039516" "Egln3" "ENSMUSG00000035105" "protein_coding" "gap" "chr12-54185661-54203204" "chr12-54187239-54188401" 0
"ENSMUST00000161008" "ENSMUST00000161008" "Mycbp2" "ENSMUSG00000033004" "protein_coding" "gap" "chr14-103114236-103117054" "chr14-103115218-103115853" 0
"ENSMUST00000043970" "ENSMUST00000043970" "Nutm1" "ENSMUSG00000041358" "protein_coding" "gap" "chr2-112253631-112255659" "chr2-112254600-112255648" 0
"ENSMUST00000190985" "ENSMUST00000190985" "Kcnma1" "ENSMUSG00000063142" "protein_coding" "gap" "chr14-23650187-23803139" "chr14-23785638-23787244" 0
"ENSMUST00000160212" "ENSMUST00000160212" "Hrh1" "ENSMUSG00000053004" "protein_coding" "utr" "chr6-114398086-114398419" "chr6-114396241-114399036" 0
"ENSMUST00000147475" "ENSMUST00000147475" "Sqrdl" "ENSMUSG00000005803" "protein_coding" "gap" "chr2-122766791-122784943" "chr2-122768147-122768708" 0
"ENSMUSE00000863110" "ENSMUST00000149618" "Gm9951" "ENSMUSG00000054618" "lincRNA" "exon" "chr8-34055412-34057046" "chr8-34065161-34066318" 8114
"ENSMUSE00000736432" "ENSMUST00000142982" "Rnf24" "ENSMUSG00000048911" "protein_coding" "exon" "chr2-131352736-131352892" "chr2-131406096-131407824" 53203
"ENSMUST00000109283" "ENSMUST00000109283" "Slc2a13" "ENSMUSG00000036298" "protein_coding" "gap" "chr15-91516495-91572574" "chr15-91564941-91567233" 0
"ENSMUST00000043200" "ENSMUST00000043200" "Smap2" "ENSMUSG00000032870" "protein_coding" "gap" "chr4-120985329-121016748" "chr4-121004913-121005312" 0
"ENSMUST00000152687" "ENSMUST00000152687" "Tnfrsf14" "ENSMUSG00000042333" "protein_coding" "cds" "chr4-154927978-154928029" "chr4-154924714-154929799" 0
"ENSMUSE00000826247" "ENSMUST00000122842" "Rreb1" "ENSMUSG00000039087" "protein_coding" "exon" "chr13-37778400-37778557" "chr13-37649425-37650000" 128399
"ENSMUST00000020062" "ENSMUST00000020062" "Gprc6a" "ENSMUSG00000019905" "protein_coding" "utr" "chr10-51614823-51614864" "chr10-51611969-51612822" 2000
"ENSMUST00000137991.1" "ENSMUST00000137991" "Atp10b" "ENSMUSG00000055415" "protein_coding" "gap" "chr11-43172915-43189573" "chr11-43184758-43185338" 0
"ENSMUST00000159579" "ENSMUST00000159579" "Hkdc1" "ENSMUSG00000020080" "protein_coding" "gap" "chr10-62417938-62422297" "chr10-62419116-62421470" 0
"ENSMUST00000165250" "ENSMUST00000165250" "9130230L23Rik" "ENSMUSG00000054598" "protein_coding" "gap" "chr5-65990425-66000204" "chr5-65994399-65995106" 0
"ENSMUST00000167776" "ENSMUST00000167776" "Tle4" "ENSMUSG00000024642" "protein_coding" "gap" "chr19-14468272-14491782" "chr19-14481722-14483139" 0
"ENSMUST00000121758" "ENSMUST00000121758" "Ano1" "ENSMUSG00000031075" "protein_coding" "cds" "chr7-144611614-144611815" "chr7-144611409-144614018" 0
"ENSMUST00000139272" "ENSMUST00000139272" "Gm12610" "ENSMUSG00000086035" "processed_transcript" "gap" "chr4-89421944-89452630" "chr4-89438164-89439725" 0
"ENSMUST00000179857" "ENSMUST00000179857" "Tomm20" "ENSMUSG00000093904" "protein_coding" "utr" "chr8-126930664-126935014" "chr8-126769889-126772531" 158132
"ENSMUSE00000725504" "ENSMUST00000140552" "Dennd1a" "ENSMUSG00000035392" "protein_coding" "exon" "chr2-38287113-38287390" "chr2-38305021-38305635" 17630
"ENSMUST00000171243" "ENSMUST00000171243" "Iqch" "ENSMUSG00000037801" "protein_coding" "gap" "chr9-63588442-63594175" "chr9-63589231-63589530" 0
"ENSMUST00000167522" "ENSMUST00000167522" "C1qtnf7" "ENSMUSG00000061535" "protein_coding" "gap" "chr5-43515987-43609052" "chr5-43521316-43521895" 0
"ENSMUSE00000844038" "ENSMUST00000131352" "Wfikkn2" "ENSMUSG00000044177" "protein_coding" "exon" "chr11-94245695-94246005" "chr11-94257436-94257889" 11430
"ENSMUSE00000830439" "ENSMUST00000132412" "Hsph1" "ENSMUSG00000029657" "protein_coding" "exon" "chr5-149636320-149636376" "chr5-149653422-149654279" 17045
"ENSMUST00000022060" "ENSMUST00000022060" "Pdcd6" "ENSMUSG00000021576" "protein_coding" "utr" "chr13-74303121-74303949" "chr13-74301140-74302733" 387
"ENSMUSE00000737167" "ENSMUST00000124115" "Nr3c1" "ENSMUSG00000024431" "protein_coding" "exon" "chr18-39491072-39491301" "chr18-39556163-39559522" 64861
"ENSMUST00000171633.1" "ENSMUST00000171633" "Clnk" "ENSMUSG00000039315" "protein_coding" "gap" "chr5-38794984-38862195" "chr5-38850018-38850826" 0
"ENSMUSE00001326216" "ENSMUST00000190037" "Slc35f5" "ENSMUSG00000026342" "protein_coding" "exon" "chr1-125560595-125560817" "chr1-125514721-125515204" 45390
"ENSMUST00000042834" "ENSMUST00000042834" "Uqcrfs1" "ENSMUSG00000038462" "protein_coding" "utr" "chr13-30540308-30540730" "chr13-30523434-30523994" 16313
