"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUST00000108895" "ENSMUST00000108895" "Rapgef6" "ENSMUSG00000037533" "protein_coding" "gap" "chr11-54568497-54610787" "chr11-54589699-54590042" 0
"ENSMUSE00001329291.2" "ENSMUST00000186885" "Gm28187" "ENSMUSG00000099375" "lincRNA" "exon" "chr1-101892958-101895091" "chr1-102561573-102562006" 666481
"ENSMUSE00000666978" "ENSMUST00000105646" "Ajap1" "ENSMUSG00000039546" "protein_coding" "exon" "chr4-153482129-153482811" "chr4-153578753-153579101" 95941
"ENSMUSE00000517073" "ENSMUST00000065382" "Gsx1" "ENSMUSG00000053129" "protein_coding" "exon" "chr5-147188696-147189298" "chr5-147151466-147151842" 36853
"ENSMUST00000112359" "ENSMUST00000112359" "Hps4" "ENSMUSG00000042328" "protein_coding" "utr" "chr5-112378131-112378414" "chr5-112381195-112381638" 2780
"ENSMUST00000153787" "ENSMUST00000153787" "Akap1" "ENSMUSG00000018428" "protein_coding" "cds" "chr11-88844259-88844498" "chr11-88844473-88844923" 0
"ENSMUSE00000408068" "ENSMUST00000020513" "Papolg" "ENSMUSG00000020273" "protein_coding" "exon" "chr11-23895022-23895253" "chr11-23910367-23910711" 15113
"ENSMUST00000043589.1" "ENSMUST00000043589" "Kif16b" "ENSMUSG00000038844" "protein_coding" "utr" "chr2-142617474-142619757" "chr2-142613556-142613982" 3491
"ENSMUST00000095464" "ENSMUST00000095464" "Odf3l2" "ENSMUSG00000035963" "protein_coding" "utr" "chr10-79639526-79639894" "chr10-79638774-79639354" 171
"ENSMUSE00001149471" "ENSMUST00000180387" "Gm2115" "ENSMUSG00000097789" "lincRNA" "exon" "chr7-84528975-84529189" "chr7-84517176-84517546" 11428
"ENSMUST00000166468" "ENSMUST00000166468" "Ptprk" "ENSMUSG00000019889" "protein_coding" "gap" "chr10-28496946-28551617" "chr10-28504471-28504819" 0
"ENSMUST00000032683" "ENSMUST00000032683" "Lypd5" "ENSMUSG00000030484" "protein_coding" "cds" "chr7-24353431-24353690" "chr7-24353214-24353701" 0
"ENSMUST00000111936.1" "ENSMUST00000111936" "Btrc" "ENSMUSG00000025217" "protein_coding" "gap" "chr19-45503164-45507683" "chr19-45506001-45506365" 0
"ENSMUSE00001322276" "ENSMUST00000186007" "Gm19585" "ENSMUSG00000100150" "lincRNA" "exon" "chr17-52149289-52149404" "chr17-52128871-52129229" 20059
"ENSMUST00000143590" "ENSMUST00000143590" "Dpy19l3" "ENSMUSG00000043671" "protein_coding" "gap" "chr7-35695415-35707380" "chr7-35698640-35699061" 0
"ENSMUST00000077730" "ENSMUST00000077730" "Pik3c2b" "ENSMUSG00000026447" "protein_coding" "cds" "chr1-133105973-133106158" "chr1-133105889-133106316" 0
"ENSMUST00000077257" "ENSMUST00000077257" "Rxra" "ENSMUSG00000015846" "protein_coding" "utr" "chr2-27759689-27762957" "chr2-27813761-27814138" 50803
"ENSMUST00000156230.1" "ENSMUST00000156230" "Tmem104" "ENSMUSG00000045980" "protein_coding" "gap" "chr11-115205584-115243369" "chr11-115222461-115222897" 0
"ENSMUST00000099569" "ENSMUST00000099569" "Trpm3" "ENSMUSG00000052387" "protein_coding" "gap" "chr19-22139302-22697421" "chr19-22302234-22302606" 0
"ENSMUST00000100012" "ENSMUST00000100012" "Akap7" "ENSMUSG00000039166" "protein_coding" "utr" "chr10-25169090-25171051" "chr10-25116036-25116413" 52676
"ENSMUST00000011400" "ENSMUST00000011400" "Adam19" "ENSMUSG00000011256" "protein_coding" "cds" "chr11-46137540-46137648" "chr11-46137592-46138003" 0
"ENSMUST00000008088" "ENSMUST00000008088" "Ttc9b" "ENSMUSG00000007944" "protein_coding" "gap" "chr7-27655095-27655910" "chr7-27655358-27655747" 0
"ENSMUST00000161846.1" "ENSMUST00000161846" "Ctnna2" "ENSMUSG00000063063" "protein_coding" "gap" "chr6-77143944-77605180" "chr6-77515526-77515904" 0
"ENSMUST00000171181" "ENSMUST00000171181" "Sh3bgr" "ENSMUSG00000040666" "protein_coding" "gap" "chr16-96220592-96223800" "chr16-96223308-96223712" 0
"ENSMUST00000141464" "ENSMUST00000141464" "St3gal2" "ENSMUSG00000031749" "protein_coding" "gap" "chr8-110932006-110956757" "chr8-110948408-110948776" 0
"ENSMUSE00001100029" "ENSMUST00000181851" "Gm26651" "ENSMUSG00000097495" "lincRNA" "exon" "chr13-51974498-51976583" "chr13-52098398-52098825" 121814
"ENSMUST00000174764" "ENSMUST00000174764" "Zfp423" "ENSMUSG00000045333" "protein_coding" "gap" "chr8-87783414-87859283" "chr8-87811618-87812074" 0
"ENSMUSE00001326704.1" "ENSMUST00000186146" "Gm28215" "ENSMUSG00000100836" "lincRNA" "exon" "chr9-43470192-43470317" "chr9-43555392-43555832" 85074
"ENSMUST00000169061" "ENSMUST00000169061" "Drosha" "ENSMUSG00000022191" "protein_coding" "cds" "chr15-12867596-12867670" "chr15-12867219-12867608" 0
"ENSMUST00000149336" "ENSMUST00000149336" "Mtus2" "ENSMUSG00000029651" "protein_coding" "gap" "chr5-148083198-148107004" "chr5-148099601-148100003" 0
"ENSMUSE00000767257.1" "ENSMUST00000151703" "Gm13173" "ENSMUSG00000085648" "lincRNA" "exon" "chr4-153145590-153145883" "chr4-153025451-153025803" 119786
"ENSMUST00000095188.1" "ENSMUST00000095188" "Camkmt" "ENSMUSG00000071037" "protein_coding" "gap" "chr17-85113848-85391572" "chr17-85341424-85341825" 0
"ENSMUSE00000723419" "ENSMUST00000132108" "Gm12690" "ENSMUSG00000087332" "lincRNA" "exon" "chr4-99569500-99569638" "chr4-99445400-99445826" 123673
"ENSMUST00000057324" "ENSMUST00000057324" "Flrt2" "ENSMUSG00000047414" "protein_coding" "utr" "chr12-95780873-95785215" "chr12-95890071-95890488" 104855
"ENSMUST00000052725" "ENSMUST00000052725" "Sc5d" "ENSMUSG00000032018" "protein_coding" "utr" "chr9-42254177-42255341" "chr9-42238969-42239423" 14753
"ENSMUST00000106542" "ENSMUST00000106542" "Hid1" "ENSMUSG00000034586" "protein_coding" "cds" "chr11-115349086-115349177" "chr11-115348815-115349349" 0
"ENSMUST00000124959" "ENSMUST00000124959" "Rnf145" "ENSMUSG00000019189" "protein_coding" "gap" "chr11-44525144-44531275" "chr11-44526775-44527139" 0
"ENSMUST00000078880.3" "ENSMUST00000078880" "Sorcs3" "ENSMUSG00000063434" "protein_coding" "gap" "chr19-48398764-48487389" "chr19-48402612-48403044" 0
"ENSMUSE00001314696" "ENSMUST00000184100" "Gm27216" "ENSMUSG00000098747" "lincRNA" "exon" "chr9-83254416-83254540" "chr9-83295989-83296334" 41448
"ENSMUST00000150522" "ENSMUST00000150522" "Ttc39b" "ENSMUSG00000038172" "protein_coding" "cds" "chr4-83261826-83261957" "chr4-83261882-83262355" 0
"ENSMUST00000060479" "ENSMUST00000060479" "Ush2a" "ENSMUSG00000026609" "protein_coding" "cds" "chr1-188263034-188263509" "chr1-188263251-188263649" 0
"ENSMUST00000143031.2" "ENSMUST00000143031" "Syne2" "ENSMUSG00000063450" "protein_coding" "cds" "chr12-76097884-76098078" "chr12-76097869-76098262" 0
"ENSMUST00000114137" "ENSMUST00000114137" "Grik1" "ENSMUSG00000022935" "protein_coding" "cds" "chr16-87940538-87940656" "chr16-87940536-87940891" 0
"ENSMUSE00000948721" "ENSMUST00000163568" "Six2" "ENSMUSG00000024134" "protein_coding" "exon" "chr17-85687393-85688274" "chr17-85713399-85713839" 25124
"ENSMUST00000153152" "ENSMUST00000153152" "Sik3" "ENSMUSG00000034135" "protein_coding" "gap" "chr9-46178556-46194162" "chr9-46193710-46194094" 0
"ENSMUST00000153002" "ENSMUST00000153002" "Myo3a" "ENSMUSG00000025716" "protein_coding" "gap" "chr2-22294539-22297562" "chr2-22295847-22296279" 0
"ENSMUST00000039630.1" "ENSMUST00000039630" "Ror1" "ENSMUSG00000035305" "protein_coding" "gap" "chr4-100096310-100302879" "chr4-100153753-100154118" 0
"ENSMUSE00001321329.1" "ENSMUST00000187488" "Gm28514" "ENSMUSG00000100387" "lincRNA" "exon" "chr7-35839506-35839570" "chr7-36041238-36041612" 201667
"ENSMUST00000119077" "ENSMUST00000119077" "Fam160a1" "ENSMUSG00000051000" "protein_coding" "cds" "chr3-85722392-85722550" "chr3-85722197-85722649" 0
"ENSMUST00000069852" "ENSMUST00000069852" "Gm11541" "ENSMUSG00000056008" "protein_coding" "gap" "chr11-94695761-94704081" "chr11-94700532-94700898" 0
"ENSMUST00000116436" "ENSMUST00000116436" "Ahr" "ENSMUSG00000019256" "protein_coding" "utr" "chr12-35497974-35500688" "chr12-35428255-35428619" 69354
"ENSMUSE00000768884" "ENSMUST00000132773" "Itpripl1" "ENSMUSG00000074825" "protein_coding" "exon" "chr2-127143215-127143442" "chr2-127153271-127153609" 9828
"ENSMUST00000037682" "ENSMUST00000037682" "Nmur2" "ENSMUSG00000037393" "protein_coding" "utr" "chr11-56024987-56026973" "chr11-55910436-55910747" 114239
"ENSMUST00000171260" "ENSMUST00000171260" "Ccndbp1" "ENSMUSG00000023572" "protein_coding" "cds" "chr2-121012699-121012976" "chr2-121012378-121012812" 0
"ENSMUST00000034731" "ENSMUST00000034731" "Lipc" "ENSMUSG00000032207" "protein_coding" "gap" "chr9-70823564-70934475" "chr9-70859515-70859940" 0
"ENSMUST00000070132" "ENSMUST00000070132" "Col8a2" "ENSMUSG00000056174" "protein_coding" "cds" "chr4-126310380-126312298" "chr4-126311360-126312380" 0
"ENSMUST00000164215" "ENSMUST00000164215" "Agtpbp1" "ENSMUSG00000021557" "protein_coding" "cds" "chr13-59476994-59477138" "chr13-59476673-59477018" 0
"ENSMUST00000031674" "ENSMUST00000031674" "Tfpi2" "ENSMUSG00000029664" "protein_coding" "utr" "chr6-3962589-3963379" "chr6-3945389-3946466" 16122
"ENSMUST00000075301.1" "ENSMUST00000075301" "Neb" "ENSMUSG00000026950" "protein_coding" "cds" "chr2-52326936-52327043" "chr2-52326590-52327015" 0
"ENSMUST00000125976" "ENSMUST00000125976" "Cntnap4" "ENSMUSG00000031772" "protein_coding" "gap" "chr8-112665301-112733412" "chr8-112724782-112725024" 0
"ENSMUST00000071782.2" "ENSMUST00000071782" "Nptx2" "ENSMUSG00000059991" "protein_coding" "utr" "chr5-144556395-144557478" "chr5-144556761-144557180" 0
"ENSMUSE00000670468" "ENSMUST00000106567" "Prmt6" "ENSMUSG00000049300" "protein_coding" "exon" "chr3-110248549-110250998" "chr3-110395378-110395738" 144379
"ENSMUSE00000909005" "ENSMUST00000164192" "Rasgrp3" "ENSMUSG00000071042" "protein_coding" "exon" "chr17-75435905-75436168" "chr17-75422120-75422479" 13425
"ENSMUSE00001328683.4" "ENSMUST00000190006" "Gm28826" "ENSMUSG00000101447" "lincRNA" "exon" "chr1-47188765-47189071" "chr1-47406784-47406969" 217712
"ENSMUST00000177999" "ENSMUST00000177999" "F930015N05Rik" "ENSMUSG00000095224" "protein_coding" "utr" "chr11-64435156-64435179" "chr11-64309680-64310024" 125131
"ENSMUSE00000727300" "ENSMUST00000128199" "Ppp1r26" "ENSMUSG00000035829" "protein_coding" "exon" "chr2-28446800-28446896" "chr2-28409593-28410025" 36774
"ENSMUSE00000447508" "ENSMUST00000035563" "Tspan8" "ENSMUSG00000034127" "protein_coding" "exon" "chr10-115817284-115817660" "chr10-115707091-115707465" 109818
"ENSMUST00000040025.1" "ENSMUST00000040025" "Tln2" "ENSMUSG00000052698" "protein_coding" "gap" "chr9-67376871-67386556" "chr9-67384729-67385096" 0
"ENSMUST00000099946" "ENSMUST00000099946" "Net1" "ENSMUSG00000021215" "protein_coding" "utr" "chr13-3882565-3884069" "chr13-3872086-3872455" 10109
"ENSMUST00000034592.2" "ENSMUST00000034592" "Dscaml1" "ENSMUSG00000032087" "protein_coding" "gap" "chr9-45430513-45447664" "chr9-45445907-45446263" 0
"ENSMUST00000163072" "ENSMUST00000163072" "Ccdc150" "ENSMUSG00000025983" "protein_coding" "gap" "chr1-54330467-54352995" "chr1-54341170-54341545" 0
"ENSMUST00000169350" "ENSMUST00000169350" "Sspo" "ENSMUSG00000029797" "protein_coding" "cds" "chr6-48458970-48459166" "chr6-48458551-48459136" 0
"ENSMUST00000115314.1" "ENSMUST00000115314" "Lpp" "ENSMUSG00000033306" "protein_coding" "gap" "chr16-24762277-24845090" "chr16-24834480-24834834" 0
"ENSMUST00000057561.1" "ENSMUST00000057561" "Wwc2" "ENSMUSG00000031563" "protein_coding" "gap" "chr8-47887152-47899435" "chr8-47890806-47891217" 0
"ENSMUST00000031273" "ENSMUST00000031273" "Cds1" "ENSMUSG00000029330" "protein_coding" "gap" "chr5-101765490-101781374" "chr5-101780216-101780617" 0
"ENSMUST00000114369" "ENSMUST00000114369" "Zfyve28" "ENSMUSG00000037224" "protein_coding" "gap" "chr5-34236141-34288098" "chr5-34257565-34257942" 0
"ENSMUSE00000716351" "ENSMUST00000117944" "Hs3st1" "ENSMUSG00000051022" "protein_coding" "exon" "chr5-39755310-39755475" "chr5-40613898-40614259" 858422
"ENSMUST00000040001" "ENSMUST00000040001" "Galnt9" "ENSMUSG00000033316" "protein_coding" "cds" "chr5-110589769-110589943" "chr5-110589722-110590123" 0
"ENSMUSE00001329653" "ENSMUST00000189410" "Gm17767" "ENSMUSG00000099413" "lincRNA" "exon" "chr1-51596301-51596718" "chr1-51600091-51600490" 3372
"ENSMUST00000156237" "ENSMUST00000156237" "Eepd1" "ENSMUSG00000036611" "protein_coding" "gap" "chr9-25483320-25487101" "chr9-25484579-25485625" 0
"ENSMUST00000057101" "ENSMUST00000057101" "Akap4" "ENSMUSG00000050089" "protein_coding" "utr" "chrX-7078420-7078609" "chrX-7078793-7079157" 183
"ENSMUST00000105646" "ENSMUST00000105646" "Ajap1" "ENSMUSG00000039546" "protein_coding" "cds" "chr4-153432048-153432853" "chr4-153431987-153432417" 0
"ENSMUST00000106272" "ENSMUST00000106272" "Hsd3b7" "ENSMUSG00000042289" "protein_coding" "cds" "chr7-127802786-127803201" "chr7-127802982-127803631" 0
"ENSMUSE00000756335" "ENSMUST00000125685" "Fam169b" "ENSMUSG00000074071" "lincRNA" "exon" "chr7-68361242-68363089" "chr7-68432857-68433203" 69767
"ENSMUST00000143276" "ENSMUST00000143276" "Acacb" "ENSMUSG00000042010" "protein_coding" "gap" "chr5-114242020-114244485" "chr5-114243238-114243697" 0
"ENSMUST00000178026.1" "ENSMUST00000178026" "Raet1e" "ENSMUSG00000053219" "protein_coding" "gap" "chr10-22182116-22373776" "chr10-22337464-22337884" 0
"ENSMUST00000190503" "ENSMUST00000190503" "Ankrd27" "ENSMUSG00000034867" "protein_coding" "cds" "chr7-35616847-35616939" "chr7-35616712-35617113" 0
"ENSMUST00000055922" "ENSMUST00000055922" "Lurap1l" "ENSMUSG00000048706" "protein_coding" "utr" "chr4-80953938-80955628" "chr4-80992411-80992777" 36782
"ENSMUST00000185374" "ENSMUST00000185374" "Me1" "ENSMUSG00000032418" "protein_coding" "gap" "chr9-86678014-86679818" "chr9-86679202-86679603" 0
"ENSMUST00000168387.2" "ENSMUST00000168387" "Dysf" "ENSMUSG00000033788" "protein_coding" "gap" "chr6-84179771-84185957" "chr6-84181167-84181800" 0
"ENSMUSE00000187245" "ENSMUST00000031146" "Nmu" "ENSMUSG00000029236" "protein_coding" "exon" "chr5-76363555-76363788" "chr5-76418401-76418506" 54612
"ENSMUSE00000738697" "ENSMUST00000008542" "Elk3" "ENSMUSG00000008398" "protein_coding" "exon" "chr10-93310752-93311135" "chr10-93354605-93354967" 43469
"ENSMUST00000055221.1" "ENSMUST00000055221" "Kcnk12" "ENSMUSG00000050138" "protein_coding" "cds" "chr17-87745940-87746841" "chr17-87745809-87746881" 0
"ENSMUSE00000785477" "ENSMUST00000126735" "Pcsk2os1" "ENSMUSG00000086171" "processed_transcript" "exon" "chr2-143535476-143538122" "chr2-143492960-143493338" 42137
"ENSMUST00000045540" "ENSMUST00000045540" "Socs7" "ENSMUSG00000038485" "protein_coding" "utr" "chr11-97393389-97398542" "chr11-97395391-97395811" 0
"ENSMUSE00001330844.1" "ENSMUST00000176684" "Irx4" "ENSMUSG00000021604" "protein_coding" "exon" "chr13-73260479-73260653" "chr13-73220108-73220470" 40008
"ENSMUST00000016640" "ENSMUST00000016640" "Cd274" "ENSMUSG00000016496" "protein_coding" "gap" "chr19-29373900-29380303" "chr19-29375187-29375571" 0
"ENSMUST00000043349.2" "ENSMUST00000043349" "Grid1" "ENSMUSG00000041078" "protein_coding" "gap" "chr14-34822709-34945752" "chr14-34865483-34865838" 0
"ENSMUST00000122222" "ENSMUST00000122222" "Casz1" "ENSMUSG00000028977" "protein_coding" "gap" "chr4-148890377-148901704" "chr4-148894477-148894831" 0
"ENSMUST00000044895" "ENSMUST00000044895" "Rcan2" "ENSMUSG00000039601" "protein_coding" "gap" "chr17-43836498-44017766" "chr17-43891345-43891708" 0
"ENSMUST00000067972" "ENSMUST00000067972" "Gm9956" "ENSMUSG00000054758" "protein_coding" "utr" "chr10-56745640-56748254" "chr10-56922010-56922396" 173755
"ENSMUST00000101205.1" "ENSMUST00000101205" "Col4a6" "ENSMUSG00000031273" "protein_coding" "cds" "chrX-141192056-141192217" "chrX-141191926-141192293" 0
"ENSMUST00000112680" "ENSMUST00000112680" "Epb4.1l3" "ENSMUSG00000024044" "protein_coding" "cds" "chr17-69274101-69274166" "chr17-69274071-69274476" 0
"ENSMUST00000163996" "ENSMUST00000163996" "4933406I18Rik" "ENSMUSG00000087475" "lincRNA" "gap" "chr7-114319642-114321139" "chr7-114320437-114320803" 0
"ENSMUST00000107124" "ENSMUST00000107124" "Elavl2" "ENSMUSG00000008489" "protein_coding" "gap" "chr4-91254180-91260760" "chr4-91254755-91255097" 0
"ENSMUST00000035608" "ENSMUST00000035608" "Olig2" "ENSMUSG00000039830" "protein_coding" "cds" "chr16-91226400-91227371" "chr16-91225166-91227799" 0
"ENSMUST00000047527" "ENSMUST00000047527" "Zfp804a" "ENSMUSG00000070866" "protein_coding" "gap" "chr2-82053902-82235797" "chr2-82139195-82139554" 0
"ENSMUSE00001334633" "ENSMUST00000191441" "1700019D03Rik" "ENSMUSG00000043629" "protein_coding" "exon" "chr1-53020094-53020179" "chr1-53034872-53035229" 14692
"ENSMUSE00001007273" "ENSMUST00000063127" "5430402E10Rik" "ENSMUSG00000044121" "protein_coding" "exon" "chrX-77924927-77925062" "chrX-77935031-77935424" 9968
"ENSMUST00000171929" "ENSMUST00000171929" "Cenpf" "ENSMUSG00000026605" "protein_coding" "utr" "chr1-189640606-189642598" "chr1-189611919-189612319" 28286
"ENSMUST00000027629" "ENSMUST00000027629" "Tfcp2l1" "ENSMUSG00000026380" "protein_coding" "utr" "chr1-118677435-118685168" "chr1-118687885-118688254" 2716
"ENSMUST00000065678" "ENSMUST00000065678" "Sec61b" "ENSMUSG00000053317" "protein_coding" "utr" "chr4-47483063-47483242" "chr4-47620630-47621042" 137387
"ENSMUST00000154139.1" "ENSMUST00000154139" "Cux2" "ENSMUSG00000042589" "protein_coding" "gap" "chr5-121924916-122050015" "chr5-121995462-121995851" 0
"ENSMUST00000175795" "ENSMUST00000175795" "Irx3" "ENSMUSG00000031734" "protein_coding" "utr" "chr8-91798525-91798921" "chr8-91753265-91753647" 44877
"ENSMUST00000054945" "ENSMUST00000054945" "Aqp7" "ENSMUSG00000028427" "protein_coding" "cds" "chr4-41045280-41045378" "chr4-41045249-41046620" 0
"ENSMUSE00001331676.1" "ENSMUST00000189375" "1700108F19Rik" "ENSMUSG00000101009" "processed_transcript" "exon" "chr14-76686728-76687169" "chr14-76755790-76756184" 68620
"ENSMUST00000168193" "ENSMUST00000168193" "Actn2" "ENSMUSG00000052374" "protein_coding" "gap" "chr13-12310962-12340374" "chr13-12317786-12318149" 0
"ENSMUST00000145664" "ENSMUST00000145664" "Arid1a" "ENSMUSG00000007880" "protein_coding" "cds" "chr4-133684874-133685765" "chr4-133685303-133685743" 0
"ENSMUSE00000822744" "ENSMUST00000154333" "Osbpl3" "ENSMUSG00000029822" "protein_coding" "exon" "chr6-50455825-50456201" "chr6-50496168-50496538" 39966
"ENSMUST00000168579" "ENSMUST00000168579" "Slc16a3" "ENSMUSG00000025161" "protein_coding" "gap" "chr11-120949151-120954173" "chr11-120952952-120953298" 0
"ENSMUST00000127664.8" "ENSMUST00000127664" "Gm20388" "ENSMUSG00000092329" "protein_coding" "gap" "chr8-119910940-124295357" "chr8-121018017-121018450" 0
"ENSMUSE00001186552" "ENSMUST00000180698" "2810029C07Rik" "ENSMUSG00000096995" "lincRNA" "exon" "chr12-111572321-111573740" "chr12-111562086-111562287" 10033
"ENSMUST00000068860.1" "ENSMUST00000068860" "Epha6" "ENSMUSG00000055540" "protein_coding" "gap" "chr16-59666749-59682608" "chr16-59672733-59673083" 0
"ENSMUST00000155394" "ENSMUST00000155394" "Oasl1" "ENSMUSG00000041827" "protein_coding" "gap" "chr5-114932965-114935920" "chr5-114935379-114935809" 0
"ENSMUST00000131422" "ENSMUST00000131422" "Dna2" "ENSMUSG00000036875" "protein_coding" "gap" "chr10-62965094-62966416" "chr10-62966012-62966381" 0
"ENSMUST00000160896" "ENSMUST00000160896" "Unkl" "ENSMUSG00000015127" "protein_coding" "gap" "chr17-25218756-25228582" "chr17-25219105-25219893" 0
"ENSMUST00000137663" "ENSMUST00000137663" "Syt9" "ENSMUSG00000062542" "protein_coding" "gap" "chr7-107371148-107436274" "chr7-107374744-107375171" 0
"ENSMUST00000023525" "ENSMUST00000023525" "Gtf2e1" "ENSMUSG00000022828" "protein_coding" "cds" "chr16-37511389-37511819" "chr16-37511398-37511791" 0
"ENSMUSE00001330144" "ENSMUST00000188623" "Gm29019" "ENSMUSG00000100552" "lincRNA" "exon" "chr15-82982725-82982973" "chr15-82978971-82979351" 3373
"ENSMUST00000100676" "ENSMUST00000100676" "Bmp4" "ENSMUSG00000021835" "protein_coding" "utr" "chr14-46390304-46390550" "chr14-46390107-46390805" 0
"ENSMUSE00000878376" "ENSMUST00000015712" "Lpl" "ENSMUSG00000015568" "protein_coding" "exon" "chr8-68880491-68880840" "chr8-68857113-68857499" 22991
"ENSMUST00000166101" "ENSMUST00000166101" "Sptb" "ENSMUSG00000021061" "protein_coding" "cds" "chr12-76603389-76603763" "chr12-76603297-76603789" 0
"ENSMUST00000150412.1" "ENSMUST00000150412" "Palm2Akap2" "ENSMUSG00000089945" "protein_coding" "gap" "chr4-57757684-57854561" "chr4-57810495-57810874" 0
"ENSMUST00000152513.2" "ENSMUST00000152513" "Ntm" "ENSMUSG00000059974" "protein_coding" "gap" "chr9-29411641-29962844" "chr9-29547004-29547368" 0
"ENSMUST00000025288" "ENSMUST00000025288" "Zfp521" "ENSMUSG00000024420" "protein_coding" "utr" "chr18-13687013-13688994" "chr18-13380866-13381222" 305790
"ENSMUSE00000251157.1" "ENSMUST00000037115" "Med30" "ENSMUSG00000038622" "protein_coding" "exon" "chr15-52712445-52712686" "chr15-52705396-52705780" 6664
