"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUSE00000716415" "ENSMUST00000121292" "Rpl39l" "ENSMUSG00000039209" "protein_coding" "exon" "chr16-10170226-10170324" "chr16-10128839-10129964" 40261
"ENSMUST00000180009" "ENSMUST00000180009" "Smg1" "ENSMUSG00000030655" "protein_coding" "gap" "chr7-118213053-118243204" "chr7-118219721-118220173" 0
"ENSMUST00000029987" "ENSMUST00000029987" "Aldob" "ENSMUSG00000028307" "protein_coding" "utr" "chr4-49549434-49549546" "chr4-49546757-49549976" 0
"ENSMUST00000097709.1" "ENSMUST00000097709" "Idh1" "ENSMUSG00000025950" "protein_coding" "utr" "chr1-65158616-65159464" "chr1-65146727-65147088" 11527
"ENSMUST00000115559" "ENSMUST00000115559" "Dync1i1" "ENSMUSG00000029757" "protein_coding" "gap" "chr6-6010581-6027371" "chr6-6026740-6026995" 0
"ENSMUSE00000307510" "ENSMUST00000038161" "Agmat" "ENSMUSG00000040706" "protein_coding" "exon" "chr4-141746672-141747099" "chr4-141741803-141742398" 4273
"ENSMUST00000017741" "ENSMUST00000017741" "Krt12" "ENSMUSG00000020912" "protein_coding" "utr" "chr11-99415666-99416010" "chr11-99414495-99415208" 457
"ENSMUST00000028836" "ENSMUST00000028836" "Bmp2" "ENSMUSG00000027358" "protein_coding" "utr" "chr2-133561716-133562885" "chr2-133753911-133754615" 191025
"ENSMUST00000107942" "ENSMUST00000107942" "Atp8b5" "ENSMUSG00000028457" "protein_coding" "gap" "chr4-43344474-43353546" "chr4-43344848-43345298" 0
"ENSMUST00000134727" "ENSMUST00000134727" "Cdc26" "ENSMUSG00000066149" "protein_coding" "utr" "chr4-62383654-62384538" "chr4-62383108-62384249" 0
"ENSMUSE00000502066" "ENSMUST00000053699" "Secisbp2l" "ENSMUSG00000035093" "protein_coding" "exon" "chr2-125782599-125782870" "chr2-125784581-125784782" 1710
"ENSMUST00000106553" "ENSMUST00000106553" "9030624J02Rik" "ENSMUSG00000030982" "protein_coding" "gap" "chr7-118792679-118794541" "chr7-118793972-118794238" 0
"ENSMUSE00000879828.1" "ENSMUST00000071267" "Pcgf5" "ENSMUSG00000024805" "protein_coding" "exon" "chr19-36379067-36379159" "chr19-36364710-36365102" 13964
"ENSMUST00000026383" "ENSMUST00000026383" "Gpr143" "ENSMUSG00000025333" "protein_coding" "utr" "chrX-152808336-152808646" "chrX-152855093-152855722" 46446
"ENSMUSE00000661631" "ENSMUST00000103223" "Spaca3" "ENSMUSG00000053184" "protein_coding" "exon" "chr11-80858365-80858521" "chr11-80852920-80853392" 4972
"ENSMUST00000075657" "ENSMUST00000075657" "Ap3s2" "ENSMUSG00000063801" "protein_coding" "gap" "chr7-79882574-79909834" "chr7-79903116-79903948" 0
"ENSMUST00000088386.2" "ENSMUST00000088386" "Slc15a1" "ENSMUSG00000025557" "protein_coding" "gap" "chr14-121466228-121471277" "chr14-121470360-121470761" 0
"ENSMUST00000032233" "ENSMUST00000032233" "Tuba8" "ENSMUSG00000030137" "protein_coding" "gap" "chr6-121210837-121220383" "chr6-121216617-121217012" 0
"ENSMUST00000195708" "ENSMUST00000195708" "Rapgef2" "ENSMUSG00000062232" "protein_coding" "gap" "chr3-79112303-79169738" "chr3-79162040-79162375" 0
"ENSMUST00000178114" "ENSMUST00000178114" "Lipa" "ENSMUSG00000024781" "protein_coding" "gap" "chr19-34511022-34523421" "chr19-34518098-34518595" 0
"ENSMUST00000030408.1" "ENSMUST00000030408" "Mfsd2a" "ENSMUSG00000028655" "protein_coding" "utr" "chr4-122946850-122947240" "chr4-122944455-122946335" 514
"ENSMUST00000139649.1" "ENSMUST00000139649" "Plekhm3" "ENSMUSG00000051344" "protein_coding" "gap" "chr1-64820094-64861186" "chr1-64857256-64857595" 0
"ENSMUST00000140915" "ENSMUST00000140915" "Cdcp1" "ENSMUSG00000035498" "protein_coding" "gap" "chr9-123190131-123215827" "chr9-123206453-123208489" 0
"ENSMUST00000133608.1" "ENSMUST00000133608" "Bbox1" "ENSMUSG00000041660" "protein_coding" "gap" "chr2-110292609-110303741" "chr2-110301741-110303136" 0
"ENSMUST00000110523" "ENSMUST00000110523" "C1qtnf3" "ENSMUSG00000058914" "protein_coding" "gap" "chr15-10958069-10960627" "chr15-10959156-10960038" 0
"ENSMUST00000127199" "ENSMUST00000127199" "Aldh1l1" "ENSMUSG00000030088" "protein_coding" "gap" "chr6-90486532-90557201" "chr6-90544101-90545343" 0
"ENSMUSE00000781478" "ENSMUST00000064104" "Cdc42se2" "ENSMUSG00000052298" "protein_coding" "exon" "chr11-54787560-54787675" "chr11-54801779-54803116" 14103
"ENSMUST00000034231" "ENSMUST00000034231" "Ccl22" "ENSMUSG00000031779" "protein_coding" "utr" "chr8-94749887-94751699" "chr8-94754413-94754995" 2713
"ENSMUST00000174334" "ENSMUST00000174334" "Gigyf2" "ENSMUSG00000048000" "protein_coding" "cds" "chr1-87386618-87386630" "chr1-87386547-87387026" 0
"ENSMUSE00001326994" "ENSMUST00000187551" "1700064J06Rik" "ENSMUSG00000100681" "lincRNA" "exon" "chr10-119092905-119092933" "chr10-119065314-119066215" 26689
"ENSMUST00000132981" "ENSMUST00000132981" "Crat" "ENSMUSG00000026853" "protein_coding" "cds" "chr2-30408741-30408794" "chr2-30407985-30409048" 0
"ENSMUSE00000442352.1" "ENSMUST00000023151" "Bcl6" "ENSMUSG00000022508" "protein_coding" "exon" "chr16-23988575-23988852" "chr16-24034416-24034879" 45563
"ENSMUST00000127664.2" "ENSMUST00000127664" "Gm20388" "ENSMUSG00000092329" "protein_coding" "utr" "chr8-124343459-124345722" "chr8-124343981-124344401" 0
"ENSMUST00000154738" "ENSMUST00000154738" "Atp2b2" "ENSMUSG00000030302" "protein_coding" "gap" "chr6-113980588-114042192" "chr6-114023490-114024310" 0
"ENSMUST00000108304" "ENSMUST00000108304" "Gem" "ENSMUSG00000028214" "protein_coding" "utr" "chr4-11713754-11714752" "chr4-11728937-11729740" 14184
"ENSMUST00000034272" "ENSMUST00000034272" "Mvb12a" "ENSMUSG00000031813" "protein_coding" "cds" "chr8-71543387-71543483" "chr8-71542445-71543748" 0
"ENSMUSE00000252478" "ENSMUST00000023707" "Sod1" "ENSMUSG00000022982" "protein_coding" "exon" "chr16-90220742-90220929" "chr16-90211664-90212228" 8513
"ENSMUST00000122115" "ENSMUST00000122115" "Lrrc72" "ENSMUSG00000020545" "protein_coding" "gap" "chr12-36222832-36243272" "chr12-36231411-36231812" 0
"ENSMUST00000165291" "ENSMUST00000165291" "Olfr721-ps1" "ENSMUSG00000091809" "protein_coding" "cds" "chr14-14407224-14408198" "chr14-14544059-14544723" 135860
"ENSMUSE00000835197" "ENSMUST00000140746" "Gm15473" "ENSMUSG00000084772" "processed_transcript" "exon" "chr6-17058806-17059579" "chr6-17035107-17035643" 23162
"ENSMUST00000155576.1" "ENSMUST00000155576" "Arhgap26" "ENSMUSG00000036452" "protein_coding" "gap" "chr18-39246925-39286526" "chr18-39264432-39265175" 0
"ENSMUSE00000188392" "ENSMUST00000031325" "Areg" "ENSMUSG00000029378" "protein_coding" "exon" "chr5-91139615-91139874" "chr5-91123488-91123753" 15861
"ENSMUST00000032192.1" "ENSMUST00000032192" "Itpr1" "ENSMUSG00000030102" "protein_coding" "gap" "chr6-108440688-108471022" "chr6-108442121-108442917" 0
"ENSMUSE00000550426.1" "ENSMUST00000025563" "Fth1" "ENSMUSG00000024661" "protein_coding" "exon" "chr19-9982703-9982983" "chr19-9976263-9977520" 5182
"ENSMUST00000177329" "ENSMUST00000177329" "Scnn1a" "ENSMUSG00000030340" "protein_coding" "utr" "chr6-125344089-125344612" "chr6-125344552-125346483" 0
"ENSMUSE00000372369" "ENSMUST00000054742" "Abra" "ENSMUSG00000042895" "protein_coding" "exon" "chr15-41869019-41869720" "chr15-41916818-41917217" 47097
"ENSMUST00000039803" "ENSMUST00000039803" "Ubac2" "ENSMUSG00000041765" "protein_coding" "gap" "chr14-121994471-122008790" "chr14-122008188-122008640" 0
"ENSMUSE00000782421" "ENSMUST00000126447" "Gm15762" "ENSMUSG00000086019" "lincRNA" "exon" "chr6-147719361-147719451" "chr6-147738835-147739261" 19383
"ENSMUST00000030121" "ENSMUST00000030121" "B4galt1" "ENSMUSG00000028413" "protein_coding" "utr" "chr4-40804602-40807184" "chr4-40798724-40799374" 5227
"ENSMUST00000061328.1" "ENSMUST00000061328" "Sowahb" "ENSMUSG00000045314" "protein_coding" "utr" "chr5-93041123-93042575" "chr5-93017274-93017624" 23498
"ENSMUST00000044492.1" "ENSMUST00000044492" "Akap9" "ENSMUSG00000040407" "protein_coding" "gap" "chr5-4014080-4028373" "chr5-4024741-4024955" 0
"ENSMUST00000131723.1" "ENSMUST00000131723" "Slc47a1" "ENSMUSG00000010122" "protein_coding" "gap" "chr11-61349540-61352661" "chr11-61352072-61352456" 0
"ENSMUSE00000484257" "ENSMUST00000035918" "Cyp3a11" "ENSMUSG00000056035" "protein_coding" "exon" "chr5-145879706-145879964" "chr5-145911781-145912182" 31816
"ENSMUST00000033099" "ENSMUST00000033099" "Fgf21" "ENSMUSG00000030827" "protein_coding" "utr" "chr7-45613907-45614019" "chr7-45602312-45602806" 11100
"ENSMUST00000022075" "ENSMUST00000022075" "Pcsk1" "ENSMUSG00000021587" "protein_coding" "utr" "chr13-75132320-75132498" "chr13-75223760-75224468" 91261
"ENSMUST00000136593" "ENSMUST00000136593" "Efcab14" "ENSMUSG00000034210" "protein_coding" "gap" "chr4-115740541-115746457" "chr4-115743034-115743427" 0
"ENSMUSE00000890318" "ENSMUST00000029941" "Pdlim5" "ENSMUSG00000028273" "protein_coding" "exon" "chr3-142395586-142395696" "chr3-142397878-142398163" 2181
"ENSMUSE00001324548" "ENSMUST00000188983" "Mir124-2hg" "ENSMUSG00000100252" "lincRNA" "exon" "chr3-17789921-17790180" "chr3-17786436-17787468" 2452
"ENSMUST00000128862" "ENSMUST00000128862" "Nr3c2" "ENSMUSG00000031618" "protein_coding" "utr" "chr8-76906593-76906623" "chr8-76906511-76906930" 0
"ENSMUST00000177633" "ENSMUST00000177633" "Zmynd8" "ENSMUSG00000039671" "protein_coding" "gap" "chr2-165852149-165875704" "chr2-165868802-165869726" 0
"ENSMUST00000041865.1" "ENSMUST00000041865" "Nostrin" "ENSMUSG00000034738" "protein_coding" "gap" "chr2-69158832-69161069" "chr2-69158945-69159285" 0
"ENSMUST00000135987" "ENSMUST00000135987" "Gm12511" "ENSMUSG00000066176" "lincRNA" "gap" "chr4-55563638-55598066" "chr4-55593035-55593436" 0
"ENSMUST00000045296" "ENSMUST00000045296" "Siah1a" "ENSMUSG00000036840" "protein_coding" "gap" "chr8-86725857-86745816" "chr8-86734955-86735596" 0
"ENSMUST00000000080.2" "ENSMUST00000000080" "Klf6" "ENSMUSG00000000078" "protein_coding" "utr" "chr13-5867284-5870393" "chr13-5913202-5913641" 42808
"ENSMUST00000094906" "ENSMUST00000094906" "Pard3b" "ENSMUSG00000052062" "protein_coding" "gap" "chr1-62345108-62440010" "chr1-62387586-62388744" 0
"ENSMUST00000136807" "ENSMUST00000136807" "6430710C18Rik" "ENSMUSG00000085427" "lincRNA" "gap" "chr2-72747650-72787397" "chr2-72752356-72755342" 0
"ENSMUSE00000758831" "ENSMUST00000152086" "Gm12753" "ENSMUSG00000087602" "lincRNA" "exon" "chr4-34134259-34134800" "chr4-34209191-34209936" 74390
"ENSMUST00000183274" "ENSMUST00000183274" "Xpnpep1" "ENSMUSG00000025027" "protein_coding" "gap" "chr19-52943657-52995420" "chr19-52984682-52984958" 0
"ENSMUSE00000689097" "ENSMUST00000079314" "Gmfb" "ENSMUSG00000062014" "protein_coding" "exon" "chr14-46822101-46822242" "chr14-46823946-46824345" 1703
"ENSMUST00000177069" "ENSMUST00000177069" "Mta3" "ENSMUSG00000055817" "protein_coding" "gap" "chr17-83766607-83775581" "chr17-83767087-83767475" 0
"ENSMUST00000172045" "ENSMUST00000172045" "Mtf2" "ENSMUSG00000029267" "protein_coding" "gap" "chr5-108065966-108080921" "chr5-108076928-108077321" 0
"ENSMUST00000168288" "ENSMUST00000168288" "Cux2" "ENSMUSG00000042589" "protein_coding" "gap" "chr5-121869781-121873049" "chr5-121870650-121872607" 0
"ENSMUST00000062789.1" "ENSMUST00000062789" "Lacc1" "ENSMUSG00000044350" "protein_coding" "utr" "chr14-77024200-77024974" "chr14-76877400-76877628" 146571
"ENSMUST00000066573" "ENSMUST00000066573" "Aym1" "ENSMUSG00000053873" "protein_coding" "utr" "chr5-113357655-113357821" "chr5-113362370-113363498" 4548
"ENSMUST00000155576.2" "ENSMUST00000155576" "Arhgap26" "ENSMUSG00000036452" "protein_coding" "gap" "chr18-38993630-39097629" "chr18-39004886-39005393" 0
"ENSMUST00000015346" "ENSMUST00000015346" "Cnksr3" "ENSMUSG00000015202" "protein_coding" "gap" "chr10-7160808-7211631" "chr10-7191708-7192557" 0
"ENSMUSE00000750479" "ENSMUST00000143914" "Zpld1" "ENSMUSG00000064310" "protein_coding" "exon" "chr16-55297925-55297986" "chr16-55532114-55533470" 234127
"ENSMUST00000161128" "ENSMUST00000161128" "Pepd" "ENSMUSG00000063931" "protein_coding" "gap" "chr7-35031492-35040670" "chr7-35037401-35038113" 0
"ENSMUST00000173050" "ENSMUST00000173050" "Npas2" "ENSMUSG00000026077" "protein_coding" "gap" "chr1-39194010-39263318" "chr1-39204422-39207338" 0
"ENSMUST00000146092" "ENSMUST00000146092" "E2f3" "ENSMUSG00000016477" "protein_coding" "gap" "chr13-29920226-29984127" "chr13-29922438-29922711" 0
"ENSMUST00000152340.1" "ENSMUST00000152340" "Sgms1" "ENSMUSG00000040451" "protein_coding" "gap" "chr19-32160364-32223508" "chr19-32194157-32194463" 0
"ENSMUST00000152403" "ENSMUST00000152403" "Copa" "ENSMUSG00000026553" "protein_coding" "cds" "chr1-172099736-172099767" "chr1-172099357-172100174" 0
"ENSMUSE00000337241" "ENSMUST00000001724" "Ddx18" "ENSMUSG00000001674" "protein_coding" "exon" "chr1-121567791-121567989" "chr1-121581149-121581608" 13159
"ENSMUST00000030910" "ENSMUST00000030910" "4930584F24Rik" "ENSMUSG00000029044" "protein_coding" "gap" "chr5-26460371-26479718" "chr5-26464386-26464663" 0
"ENSMUST00000023538" "ENSMUST00000023538" "Mylk" "ENSMUSG00000022836" "protein_coding" "gap" "chr16-34922661-34929833" "chr16-34926220-34926977" 0
"ENSMUST00000033133" "ENSMUST00000033133" "Rgs10" "ENSMUSG00000030844" "protein_coding" "utr" "chr7-128373621-128373895" "chr7-128349730-128350181" 23439
"ENSMUST00000113678" "ENSMUST00000113678" "Ttll4" "ENSMUSG00000033257" "protein_coding" "cds" "chr1-74697441-74697699" "chr1-74697328-74697923" 0
"ENSMUSE00000341163" "ENSMUST00000027650" "Cd55" "ENSMUSG00000026399" "protein_coding" "exon" "chr1-130462570-130462744" "chr1-130485167-130486798" 22422
"ENSMUST00000037974" "ENSMUST00000037974" "Ptprm" "ENSMUSG00000033278" "protein_coding" "gap" "chr17-66817978-66890923" "chr17-66881044-66881763" 0
"ENSMUST00000016106.1" "ENSMUST00000016106" "1700016C15Rik" "ENSMUSG00000015962" "protein_coding" "gap" "chr1-177743427-177752915" "chr1-177748068-177748657" 0
"ENSMUST00000194049" "ENSMUST00000194049" "Rfwd2" "ENSMUSG00000040782" "protein_coding" "gap" "chr1-159252617-159266756" "chr1-159254885-159255352" 0
"ENSMUST00000069009.1" "ENSMUST00000069009" "Maf" "ENSMUSG00000055435" "protein_coding" "utr" "chr8-115682942-115684761" "chr8-115538353-115540217" 142724
"ENSMUST00000098513" "ENSMUST00000098513" "Plekhf1" "ENSMUSG00000074170" "protein_coding" "utr" "chr7-38220654-38221302" "chr7-38217194-38218188" 2465
"ENSMUSE00000543870" "ENSMUST00000051937" "Rasl11b" "ENSMUSG00000049907" "protein_coding" "exon" "chr5-74195288-74195590" "chr5-74159856-74160254" 35033
"ENSMUST00000033025" "ENSMUST00000033025" "Lcmt1" "ENSMUSG00000030763" "protein_coding" "gap" "chr7-123378256-123400437" "chr7-123382793-123383290" 0
"ENSMUSE00001314668" "ENSMUST00000183752" "Gm27167" "ENSMUSG00000098534" "lincRNA" "exon" "chr8-86902453-86902486" "chr8-86896421-86896859" 5593
"ENSMUST00000094053" "ENSMUST00000094053" "Tnrc6a" "ENSMUSG00000052707" "protein_coding" "utr" "chr7-123192952-123195288" "chr7-123198382-123200304" 3093
"ENSMUSE00000463739" "ENSMUST00000047321" "Arntl" "ENSMUSG00000055116" "protein_coding" "exon" "chr7-113207465-113207644" "chr7-113177655-113178642" 28822
"ENSMUST00000072519" "ENSMUST00000072519" "Elmo1" "ENSMUSG00000041112" "protein_coding" "gap" "chr13-20373191-20449469" "chr13-20406678-20406860" 0
"ENSMUST00000155394" "ENSMUST00000155394" "Oasl1" "ENSMUSG00000041827" "protein_coding" "gap" "chr5-114923610-114929921" "chr5-114926261-114927322" 0
"ENSMUST00000036618" "ENSMUST00000036618" "Stab1" "ENSMUSG00000042286" "protein_coding" "cds" "chr14-31160797-31160891" "chr14-31159718-31160882" 0
"ENSMUST00000042942" "ENSMUST00000042942" "Sec23ip" "ENSMUSG00000055319" "protein_coding" "utr" "chr7-128783428-128784836" "chr7-128832296-128833070" 47459
"ENSMUST00000110395" "ENSMUST00000110395" "Max" "ENSMUSG00000059436" "protein_coding" "utr" "chr12-76937269-76938567" "chr12-76930071-76930670" 6598
"ENSMUST00000118575" "ENSMUST00000118575" "Gm16066" "ENSMUSG00000082848" "processed_transcript" "gap" "chr19-3803545-3852339" "chr19-3819969-3820443" 0
"ENSMUSE00000758831.1" "ENSMUST00000152086" "Gm12753" "ENSMUSG00000087602" "lincRNA" "exon" "chr4-34134259-34134800" "chr4-34207262-34207718" 72461
"ENSMUSE00000489209" "ENSMUST00000058007" "Rxfp3" "ENSMUSG00000060735" "protein_coding" "exon" "chr15-11033717-11037991" "chr15-11040074-11040286" 2082
"ENSMUST00000041008" "ENSMUST00000041008" "Fntb" "ENSMUSG00000033373" "protein_coding" "utr" "chr12-76920208-76921412" "chr12-76926697-76927721" 5284
"ENSMUST00000149324" "ENSMUST00000149324" "Gpx3" "ENSMUSG00000018339" "protein_coding" "gap" "chr11-54903053-54907126" "chr11-54905815-54906890" 0
"ENSMUST00000100262" "ENSMUST00000100262" "Slc38a1" "ENSMUSG00000023169" "protein_coding" "utr" "chr15-96571418-96576710" "chr15-96560883-96561369" 10048
"ENSMUST00000133362" "ENSMUST00000133362" "Ext1" "ENSMUSG00000061731" "protein_coding" "gap" "chr15-53106135-53345290" "chr15-53202096-53202880" 0
"ENSMUST00000153962.1" "ENSMUST00000153962" "Cnst" "ENSMUSG00000038949" "protein_coding" "gap" "chr1-179579769-179592684" "chr1-179586153-179587234" 0
"ENSMUST00000168722.1" "ENSMUST00000168722" "Nsmce2" "ENSMUSG00000059586" "protein_coding" "gap" "chr15-59455467-59537526" "chr15-59510160-59510591" 0
"ENSMUST00000194150" "ENSMUST00000194150" "Mme" "ENSMUSG00000027820" "protein_coding" "gap" "chr3-63348722-63358905" "chr3-63349134-63349260" 0
"ENSMUST00000150979" "ENSMUST00000150979" "Dpp4" "ENSMUSG00000035000" "protein_coding" "gap" "chr2-62365064-62372754" "chr2-62368577-62368931" 0
"ENSMUSE00000680870" "ENSMUST00000109594" "Slc1a4" "ENSMUSG00000020142" "protein_coding" "exon" "chr11-20331946-20332713" "chr11-20357837-20358067" 25123
"ENSMUST00000174034" "ENSMUST00000174034" "Mapk6" "ENSMUSG00000042688" "protein_coding" "gap" "chr9-75395655-75397578" "chr9-75395986-75396483" 0
"ENSMUST00000095580" "ENSMUST00000095580" "Mypn" "ENSMUSG00000020067" "protein_coding" "gap" "chr10-63152937-63162221" "chr10-63155796-63156370" 0
"ENSMUSE00000409960" "ENSMUST00000062709" "Hoxb13" "ENSMUSG00000049604" "protein_coding" "exon" "chr11-96194316-96195046" "chr11-96187257-96187770" 6545
"ENSMUSE00000961213" "ENSMUST00000177130" "4932443L11Rik" "ENSMUSG00000086805" "processed_transcript" "exon" "chr8-4162522-4163059" "chr8-4155026-4155325" 7196
"ENSMUSE00000575194.1" "ENSMUST00000092373" "Enpp7" "ENSMUSG00000046697" "protein_coding" "exon" "chr11-118988188-118988460" "chr11-118973778-118974780" 13407
"ENSMUST00000095147" "ENSMUST00000095147" "Dhtkd1" "ENSMUSG00000025815" "protein_coding" "gap" "chr2-5899997-5902328" "chr2-5900170-5900522" 0
"ENSMUSE00001104250" "ENSMUST00000181345" "4930445N18Rik" "ENSMUSG00000097738" "lincRNA" "exon" "chr18-82855894-82856130" "chr18-82810706-82811190" 44703
"ENSMUST00000179141" "ENSMUST00000179141" "Gm9637" "ENSMUSG00000093814" "protein_coding" "cds" "chr14-19401727-19402599" "chr14-19166383-19166721" 235005
"ENSMUST00000100206" "ENSMUST00000100206" "Larp4" "ENSMUSG00000023025" "protein_coding" "gap" "chr15-99972984-99984919" "chr15-99979643-99980089" 0
"ENSMUST00000171629" "ENSMUST00000171629" "Arhgef37" "ENSMUSG00000045094" "protein_coding" "utr" "chr18-61493794-61494839" "chr18-61492158-61492603" 1190
"ENSMUST00000044332" "ENSMUST00000044332" "Cerk" "ENSMUSG00000035891" "protein_coding" "gap" "chr15-86159220-86164967" "chr15-86160917-86161400" 0
"ENSMUST00000031364" "ENSMUST00000031364" "Sdad1" "ENSMUSG00000029415" "protein_coding" "gap" "chr5-92294022-92296010" "chr5-92295120-92295234" 0
"ENSMUSE00000803126" "ENSMUST00000114358" "St3gal6" "ENSMUSG00000022747" "protein_coding" "exon" "chr16-58524124-58524243" "chr16-58538902-58539676" 14658
"ENSMUSE00000659621" "ENSMUST00000004565" "Ralb" "ENSMUSG00000004451" "protein_coding" "exon" "chr1-119504577-119504794" "chr1-119509506-119509982" 4711
"ENSMUSE00000633936" "ENSMUST00000080872" "Gm10030" "ENSMUSG00000057802" "protein_coding" "exon" "chr9-111004811-111004843" "chr9-110998563-111000290" 4520
"ENSMUSE00000380537" "ENSMUST00000035987" "Map3k9" "ENSMUSG00000042724" "protein_coding" "exon" "chr12-81780490-81781170" "chr12-81814740-81815190" 33569
"ENSMUST00000125907" "ENSMUST00000125907" "Creb3l3" "ENSMUSG00000035041" "protein_coding" "gap" "chr10-81092956-81098655" "chr10-81095069-81095906" 0
"ENSMUST00000050183" "ENSMUST00000050183" "Uaca" "ENSMUSG00000034485" "protein_coding" "gap" "chr9-60840974-60845992" "chr9-60841347-60841863" 0
"ENSMUST00000132520" "ENSMUST00000132520" "Nadsyn1" "ENSMUSG00000031090" "protein_coding" "cds" "chr7-143805915-143806083" "chr7-143804974-143806340" 0
"ENSMUST00000052776" "ENSMUST00000052776" "Hist1h2ba" "ENSMUSG00000050799" "protein_coding" "cds" "chr13-23933773-23934156" "chr13-23926288-23926685" 7087
