#overlapped_WTuntr_H3K27ac Enhancers
#Created from WTuntr_SE/overlapped_WTuntr_H3K27ac_12KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by WTuntr_merged.bam
#Using cutoff of 10679.2405 for Super-Enhancers
#Created on Νοε 24 2021 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	WTuntr_merged.bam	WTuntr_Input_merged.bam	enhancerRank	isSuper
3_WTuntr_H3K27ac_rep_A_peak_23537_lociStitched	chr8	93227997	93235057	3	4998	6701.352	829.55	1924	0
3_WTuntr_H3K27ac_rep_A_peak_23546_lociStitched	chr8	93331462	93337268	3	2802	6821.4694	949.8616	1925	0
2_WTuntr_H3K27ac_rep_A_peak_22369_lociStitched	chr7	126791824	126800304	2	3248	7492.928	1621.376	1926	0
4_WTuntr_H3K27ac_rep_A_peak_1144_lociStitched	chr1	162858276	162866601	4	4814	6878.115	1009.8225	1927	0
2_WTuntr_H3K27ac_rep_A_peak_19711_lociStitched	chr6	31317349	31322693	2	4340	6691.7568	823.5104	1928	0
2_WTuntr_H3K27ac_rep_A_peak_9717_lociStitched	chr16	44172431	44175758	2	2748	6416.1195	548.2896	1929	0
5_WTuntr_H3K27ac_rep_A_peak_12460_lociStitched	chr19	34804938	34827871	5	2657	9209.8928	3345.9247	1930	0
4_WTuntr_H3K27ac_rep_A_peak_13990_lociStitched	chr2	121442785	121457492	4	2543	8334.4569	2470.776	1931	0
4_WTuntr_H3K27ac_rep_A_peak_8980_lociStitched	chr15	98917248	98934382	4	2703	8555.0062	2703.7452	1932	0
3_WTuntr_H3K27ac_rep_A_peak_20782_lociStitched	chr6	128124770	128143909	3	3380	9092.9389	3242.1466	1933	0
1_WTuntr_H3K27ac_rep_A_peak_21833_lociStitched	chr7	79780257	79783719	1	3463	6558.759	716.634	1934	0
5_WTuntr_H3K27ac_rep_A_peak_15825_lociStitched	chr3	130681507	130692288	5	3865	7630.7918	1796.1146	1935	0
6_WTuntr_H3K27ac_rep_A_peak_2628_lociStitched	chr10	107312023	107326542	6	4046	7398.8824	1565.1482	1936	0
2_WTuntr_H3K27ac_rep_A_peak_3090_lociStitched	chr11	20200657	20202784	2	1764	6237.0021	403.4919	1937	0
4_WTuntr_H3K27ac_rep_A_peak_22485_lociStitched	chr7	133708486	133731514	4	2955	9740.844	3910.1544	1938	0
3_WTuntr_H3K27ac_rep_A_peak_21953_lociStitched	chr7	89326088	89339431	3	3445	7290.6152	1461.0585	1939	0
5_WTuntr_H3K27ac_rep_A_peak_23114_lociStitched	chr8	48730156	48741692	5	3112	7358.8144	1533.1344	1940	0
4_WTuntr_H3K27ac_rep_A_peak_459_lociStitched	chr1	74229648	74249956	4	3571	8545.6064	2721.272	1941	0
2_WTuntr_H3K27ac_rep_A_peak_925_lociStitched	chr1	134357353	134362571	2	3251	6595.552	773.3076	1942	0
1_WTuntr_H3K27ac_rep_A_peak_6457_lociStitched	chr13	59768984	59771873	1	2890	6377.4675	555.8436	1943	0
3_WTuntr_H3K27ac_rep_A_peak_10420_lociStitched	chr17	31654271	31659280	3	3603	6764.6545	944.1965	1944	0
4_WTuntr_H3K27ac_rep_A_peak_6316_lociStitched	chr13	47244554	47260024	4	7132	8021.195	2201.381	1945	0
3_WTuntr_H3K27ac_rep_A_peak_10031_lociStitched	chr17	8298827	8314814	3	4438	8234.9037	2417.2344	1946	0
1_WTuntr_H3K27ac_rep_A_peak_791_lociStitched	chr1	130715461	130718060	1	2600	6454.6165	643.5124	1947	0
3_WTuntr_H3K27ac_rep_A_peak_11591_lociStitched	chr18	56555651	56573487	3	4015	8559.4964	2750.3112	1948	0
6_WTuntr_H3K27ac_rep_A_peak_3007_lociStitched	chr11	6000198	6026410	6	4439	10033.9536	4227.9956	1949	0
1_WTuntr_H3K27ac_rep_A_peak_18046_lociStitched	chr5	34335534	34337701	1	2168	6244.8606	439.2509	1950	0
3_WTuntr_H3K27ac_rep_A_peak_16526_lociStitched	chr4	72197536	72201637	3	3286	6618.1938	813.6384	1951	0
3_WTuntr_H3K27ac_rep_A_peak_22260_lociStitched	chr7	118532496	118557865	3	3623	9718.8639	3914.4367	1952	0
3_WTuntr_H3K27ac_rep_A_peak_7480_lociStitched	chr14	55881769	55885975	3	3204	6607.2054	805.0284	1953	0
4_WTuntr_H3K27ac_rep_A_peak_14890_lociStitched	chr3	27221788	27234637	4	5256	8214.3657	2413.0422	1954	0
1_WTuntr_H3K27ac_rep_A_peak_17387_lociStitched	chr4	137387705	137389834	1	2130	6237.1184	441.9804	1955	0
1_WTuntr_H3K27ac_rep_A_peak_17571_lociStitched	chr4	143211102	143213348	1	2247	6152.2432	358.6862	1956	0
2_WTuntr_H3K27ac_rep_A_peak_15446_lociStitched	chr3	96262182	96269495	2	3533	6719.1844	930.9449	1957	0
5_WTuntr_H3K27ac_rep_A_peak_5820_lociStitched	chr12	111813489	111819199	5	3702	6956.493	1169.408	1958	0
3_WTuntr_H3K27ac_rep_A_peak_6570_lociStitched	chr13	69563424	69578083	3	4101	8132.8132	2346.9059	1959	0
2_WTuntr_H3K27ac_rep_A_peak_9121_lociStitched	chr15	103304402	103308604	2	3491	6699.6688	914.7754	1960	0
5_WTuntr_H3K27ac_rep_A_peak_22619_lociStitched	chr7	143042609	143069766	5	3712	10998.585	5214.144	1961	0
2_WTuntr_H3K27ac_rep_A_peak_288_lociStitched	chr1	58970249	58974684	2	2082	6489.7355	706.4955	1962	0
1_WTuntr_H3K27ac_rep_A_peak_2698_lociStitched	chr10	115383828	115385961	1	2134	6248.8368	465.8472	1963	0
3_WTuntr_H3K27ac_rep_A_peak_20546_lociStitched	chr6	116070536	116086827	3	3450	7572.0568	1792.01	1964	0
1_WTuntr_H3K27ac_rep_A_peak_2381_lociStitched	chr10	84575950	84577787	1	1838	6221.0005	441.0637	1965	0
3_WTuntr_H3K27ac_rep_A_peak_18867_lociStitched	chr5	121329524	121337239	3	2659	7053.8245	1276.8325	1966	0
4_WTuntr_H3K27ac_rep_A_peak_22796_lociStitched	chr8	22039143	22060934	4	3624	8953.9219	3177.1278	1967	0
2_WTuntr_H3K27ac_rep_A_peak_19106_lociStitched	chr5	134176187	134184490	2	2013	7187.9071	1412.3403	1968	0
1_WTuntr_H3K27ac_rep_A_peak_24188_lociStitched	chr9	7836262	7838424	1	2163	6213.3718	437.805	1969	0
2_WTuntr_H3K27ac_rep_A_peak_4060_lociStitched	chr11	87984952	87987949	2	2492	6380.9127	610.7886	1970	0
8_WTuntr_H3K27ac_rep_A_peak_17776_lociStitched	chr4	155200657	155236050	8	6760	12936.1415	7167.0825	1971	0
2_WTuntr_H3K27ac_rep_A_peak_11871_lociStitched	chr18	82684132	82693472	2	2231	7303.88	1542.034	1972	0
2_WTuntr_H3K27ac_rep_A_peak_14521_lociStitched	chr2	164878409	164892322	2	2604	8358.9304	2597.5571	1973	0
1_WTuntr_H3K27ac_rep_A_peak_16816_lociStitched	chr4	107921049	107923866	1	2818	6385.2939	626.5008	1974	0
2_WTuntr_H3K27ac_rep_A_peak_22966_lociStitched	chr8	36610895	36614838	2	3613	6424.3299	667.5499	1975	0
3_WTuntr_H3K27ac_rep_A_peak_19645_lociStitched	chr6	24661659	24665525	3	2820	6432.2508	675.7768	1976	0
2_WTuntr_H3K27ac_rep_A_peak_12582_lociStitched	chr19	41474505	41484467	2	4081	7297.165	1546.1024	1977	0
1_WTuntr_H3K27ac_rep_A_peak_18146_lociStitched	chr5	45493462	45497383	1	3922	6481.8051	733.6191	1978	0
2_WTuntr_H3K27ac_rep_A_peak_13384_lociStitched	chr2	35195820	35201638	2	2741	6463.2162	715.0322	1979	0
3_WTuntr_H3K27ac_rep_A_peak_5711_lociStitched	chr12	104336423	104341404	3	3754	6505.6841	758.6063	1980	0
3_WTuntr_H3K27ac_rep_A_peak_7399_lociStitched	chr14	52014695	52023526	3	3230	7343.8596	1606.3589	1981	0
2_WTuntr_H3K27ac_rep_A_peak_6847_lociStitched	chr13	111488673	111490834	2	1810	6065.4948	330.633	1982	0
4_WTuntr_H3K27ac_rep_A_peak_21519_lociStitched	chr7	35334339	35350309	4	3770	8381.056	2647.826	1983	0
1_WTuntr_H3K27ac_rep_A_peak_18961_lociStitched	chr5	123223795	123228771	1	4977	6621.0656	889.2112	1984	0
11_WTuntr_H3K27ac_rep_A_peak_23953_lociStitched	chr8	121618902	121665396	11	7037	14613.0642	8885.0034	1985	0
4_WTuntr_H3K27ac_rep_A_peak_15367_lociStitched	chr3	94356659	94373786	4	4333	8563.5	2837.9439	1986	0
5_WTuntr_H3K27ac_rep_A_peak_12684_lociStitched	chr19	46029395	46057082	5	4932	10174.9725	4454.8383	1987	0
2_WTuntr_H3K27ac_rep_A_peak_14042_lociStitched	chr2	126865422	126877033	2	2519	7342.7964	1623.2178	1988	0
2_WTuntr_H3K27ac_rep_A_peak_16966_lociStitched	chr4	118427513	118432871	2	3563	6846.4524	1128.3948	1989	0
2_WTuntr_H3K27ac_rep_A_peak_24403_lociStitched	chr9	35198739	35212241	2	3430	8194.3638	2480.3174	1990	0
4_WTuntr_H3K27ac_rep_A_peak_8461_lociStitched	chr15	75908941	75941892	4	5474	11631.703	5917.9996	1991	0
1_WTuntr_H3K27ac_rep_A_peak_2874_lociStitched	chr10	128034788	128037044	1	2257	6151.6608	439.0176	1992	0
1_WTuntr_H3K27ac_rep_A_peak_1920_lociStitched	chr10	59879199	59881450	1	2252	6140.2778	431.0665	1993	0
1_WTuntr_H3K27ac_rep_A_peak_13528_lociStitched	chr2	60124065	60126111	1	2047	5982.504	276.0054	1994	0
2_WTuntr_H3K27ac_rep_A_peak_4656_lociStitched	chr11	115603192	115613590	2	3477	7684.122	1980.819	1995	0
2_WTuntr_H3K27ac_rep_A_peak_2214_lociStitched	chr10	80039358	80054890	2	3942	8586.0896	2884.2924	1996	0
1_WTuntr_H3K27ac_rep_A_peak_6820_lociStitched	chr13	103919201	103921666	1	2466	6170.1415	472.5405	1997	0
3_WTuntr_H3K27ac_rep_A_peak_18182_lociStitched	chr5	53956683	53966230	3	4282	7099.1492	1404.3637	1998	0
2_WTuntr_H3K27ac_rep_A_peak_21422_lociStitched	chr7	29333472	29339282	2	4556	6687.891	999.901	1999	0
2_WTuntr_H3K27ac_rep_A_peak_5501_lociStitched	chr12	84192288	84202709	2	2624	7693.8243	2011.253	2000	0
4_WTuntr_H3K27ac_rep_A_peak_18376_lociStitched	chr5	87372593	87380482	4	6838	6403.5013	721.0546	2001	0
3_WTuntr_H3K27ac_rep_A_peak_17417_lociStitched	chr4	138061462	138068754	3	2878	6875.6268	1195.1588	2002	0
3_WTuntr_H3K27ac_rep_A_peak_6479_lociStitched	chr13	60701498	60709981	3	3641	7321.6773	1641.4605	2003	0
2_WTuntr_H3K27ac_rep_A_peak_20137_lociStitched	chr6	85329372	85333520	2	3418	6524.804	847.0216	2004	0
1_WTuntr_H3K27ac_rep_A_peak_11170_lociStitched	chr18	7868279	7870286	1	2008	6006.3489	331.3557	2005	0
2_WTuntr_H3K27ac_rep_A_peak_18870_lociStitched	chr5	121383847	121398789	2	3112	8339.1302	2665.6528	2006	0
2_WTuntr_H3K27ac_rep_A_peak_20804_lociStitched	chr6	128754160	128761020	2	3112	6499.85	827.316	2007	0
1_WTuntr_H3K27ac_rep_A_peak_6983_lociStitched	chr14	17659299	17661677	1	2379	6081.9728	411.6318	2008	0
4_WTuntr_H3K27ac_rep_A_peak_1469_lociStitched	chr1	190105533	190112008	4	3410	6565.0025	894.845	2009	0
4_WTuntr_H3K27ac_rep_A_peak_6206_lociStitched	chr13	38523566	38528802	4	3170	6503.112	838.8072	2010	0
1_WTuntr_H3K27ac_rep_A_peak_11040_lociStitched	chr17	84894606	84897516	1	2911	6140.1	476.658	2011	0
3_WTuntr_H3K27ac_rep_A_peak_22176_lociStitched	chr7	110120772	110133954	3	4049	7338.4194	1676.7504	2012	0
2_WTuntr_H3K27ac_rep_A_peak_5736_lociStitched	chr12	105684164	105687445	2	2904	6311.0035	651.2785	2013	0
6_WTuntr_H3K27ac_rep_A_peak_24264_lociStitched	chr9	21220786	21250597	6	5491	10934.6748	5279.5281	2014	0
2_WTuntr_H3K27ac_rep_A_peak_17593_lociStitched	chr4	145217421	145221991	2	4271	6753.089	1099.085	2015	0
2_WTuntr_H3K27ac_rep_A_peak_14926_lociStitched	chr3	31093740	31096105	2	2030	6039.9735	390.9345	2016	0
3_WTuntr_H3K27ac_rep_A_peak_11363_lociStitched	chr18	33210961	33215186	3	3535	6286.3775	638.82	2017	0
1_WTuntr_H3K27ac_rep_A_peak_3159_lociStitched	chr11	23769909	23771985	1	2077	6064.6188	422.8812	2018	0
3_WTuntr_H3K27ac_rep_A_peak_1281_lociStitched	chr1	172697067	172707208	3	2185	6677.8485	1038.4384	2019	0
2_WTuntr_H3K27ac_rep_A_peak_7024_lociStitched	chr14	20673123	20678880	2	3311	6531.3165	900.9705	2020	0
2_WTuntr_H3K27ac_rep_A_peak_21097_lociStitched	chr7	5014344	5021291	2	3183	6860.1625	1232.3978	2021	0
1_WTuntr_H3K27ac_rep_A_peak_15070_lociStitched	chr3	60500392	60502611	1	2220	5979.0955	351.7115	2022	0
1_WTuntr_H3K27ac_rep_A_peak_3758_lociStitched	chr11	74924468	74926761	1	2294	6010.1823	384.3068	2023	0
5_WTuntr_H3K27ac_rep_A_peak_13709_lociStitched	chr2	84795194	84802140	5	4182	6675.8006	1050.9298	2024	0
2_WTuntr_H3K27ac_rep_A_peak_6343_lociStitched	chr13	51092776	51101854	2	3473	7163.4498	1538.721	2025	0
3_WTuntr_H3K27ac_rep_A_peak_23127_lociStitched	chr8	56277989	56295530	3	2950	7925.0238	2303.1333	2026	0
2_WTuntr_H3K27ac_rep_A_peak_6970_lociStitched	chr14	12102609	12113403	2	4367	7340.9994	1720.5636	2027	0
5_WTuntr_H3K27ac_rep_A_peak_2365_lociStitched	chr10	82777648	82806831	5	6330	10062.2984	4444.5709	2028	0
2_WTuntr_H3K27ac_rep_A_peak_4707_lociStitched	chr11	116615501	116624313	2	4062	7462.8828	1846.114	2029	0
1_WTuntr_H3K27ac_rep_A_peak_12855_lociStitched	chr19	60789586	60791539	1	1954	5986.1403	371.6559	2030	0
4_WTuntr_H3K27ac_rep_A_peak_6800_lociStitched	chr13	101691048	101698624	4	3731	6916.888	1303.8296	2031	0
3_WTuntr_H3K27ac_rep_A_peak_7976_lociStitched	chr15	7159559	7168751	3	3709	7318.6704	1707.8736	2032	0
5_WTuntr_H3K27ac_rep_A_peak_2453_lociStitched	chr10	88502342	88514785	5	2653	7596.4515	1989.6357	2033	0
3_WTuntr_H3K27ac_rep_A_peak_19370_lociStitched	chr5	143400332	143405996	3	3417	6667.0944	1060.3008	2034	0
4_WTuntr_H3K27ac_rep_A_peak_21491_lociStitched	chr7	34225767	34235047	4	3814	7362.752	1756.704	2035	0
3_WTuntr_H3K27ac_rep_A_peak_11706_lociStitched	chr18	64478392	64489547	3	5168	7585.4	1984.4745	2036	0
1_WTuntr_H3K27ac_rep_A_peak_15138_lociStitched	chr3	79517716	79521135	1	3420	6308.7388	709.7844	2037	0
1_WTuntr_H3K27ac_rep_A_peak_9328_lociStitched	chr16	20097503	20098649	1	1147	5889.0648	290.511	2038	0
3_WTuntr_H3K27ac_rep_A_peak_14969_lociStitched	chr3	40947947	40951527	3	2497	6215.954	618.982	2039	0
2_WTuntr_H3K27ac_rep_A_peak_25557_lociStitched	chr9	123849687	123852675	2	2622	6067.134	481.6656	2040	0
6_WTuntr_H3K27ac_rep_A_peak_18969_lociStitched	chr5	123661787	123684798	6	3651	9050.2263	3465.4566	2041	0
3_WTuntr_H3K27ac_rep_A_peak_12796_lociStitched	chr19	55190005	55196212	3	4388	6599.2824	1015.4652	2042	0
5_WTuntr_H3K27ac_rep_A_peak_21414_lociStitched	chr7	29231876	29254901	5	4560	9792.5325	4208.97	2043	0
1_WTuntr_H3K27ac_rep_A_peak_9160_lociStitched	chr16	4827865	4830386	1	2522	5978.2994	395.5449	2044	0
3_WTuntr_H3K27ac_rep_A_peak_23903_lociStitched	chr8	120096090	120114402	3	3887	9029.6472	3449.9808	2045	0
3_WTuntr_H3K27ac_rep_A_peak_1561_lociStitched	chr1	193310771	193327734	3	2995	8293.2107	2719.1689	2046	0
3_WTuntr_H3K27ac_rep_A_peak_16902_lociStitched	chr4	116649656	116659533	3	4019	6986.0021	1412.411	2047	0
2_WTuntr_H3K27ac_rep_A_peak_3082_lociStitched	chr11	19919881	19925794	2	3169	6577.0299	1004.0274	2048	0
1_WTuntr_H3K27ac_rep_A_peak_11664_lociStitched	chr18	61554455	61556982	1	2528	6114.3292	541.7888	2049	0
1_WTuntr_H3K27ac_rep_A_peak_1755_lociStitched	chr10	31607025	31609998	1	2974	6133.299	564.87	2050	0
3_WTuntr_H3K27ac_rep_A_peak_1527_lociStitched	chr1	191906099	191922442	3	2781	8346.3701	2778.31	2051	0
1_WTuntr_H3K27ac_rep_A_peak_1253_lociStitched	chr1	171343483	171346350	1	2868	6203.6146	646.5085	2052	0
5_WTuntr_H3K27ac_rep_A_peak_19423_lociStitched	chr5	145897140	145912939	5	3199	7242.2616	1685.7533	2053	0
5_WTuntr_H3K27ac_rep_A_peak_19629_lociStitched	chr6	22339558	22356165	5	4881	7986.3063	2432.9255	2054	0
1_WTuntr_H3K27ac_rep_A_peak_6981_lociStitched	chr14	16364349	16366290	1	1942	5870.1663	319.1004	2055	0
1_WTuntr_H3K27ac_rep_A_peak_25042_lociStitched	chr9	75408820	75410681	1	1862	5898.8117	347.8209	2056	0
5_WTuntr_H3K27ac_rep_A_peak_4995_lociStitched	chr12	16617875	16633820	5	4366	7194.384	1645.524	2057	0
2_WTuntr_H3K27ac_rep_A_peak_11719_lociStitched	chr18	65023879	65027364	2	3004	6037.414	492.779	2058	0
4_WTuntr_H3K27ac_rep_A_peak_11173_lociStitched	chr18	8932318	8939825	4	4313	6687.9863	1144.0668	2059	0
2_WTuntr_H3K27ac_rep_A_peak_2595_lociStitched	chr10	96616425	96622078	2	2228	6389.0206	845.6888	2060	0
2_WTuntr_H3K27ac_rep_A_peak_11128_lociStitched	chr18	3334881	3338272	2	2177	5987.1496	449.3075	2061	0
2_WTuntr_H3K27ac_rep_A_peak_12521_lociStitched	chr19	38395732	38399528	2	3333	6233.032	696.9456	2062	0
1_WTuntr_H3K27ac_rep_A_peak_14997_lociStitched	chr3	51276293	51278089	1	1797	5925.902	390.4504	2063	0
4_WTuntr_H3K27ac_rep_A_peak_25055_lociStitched	chr9	77845454	77851544	4	3338	6263.565	728.364	2064	0
3_WTuntr_H3K27ac_rep_A_peak_22855_lociStitched	chr8	25252544	25257189	3	4014	6407.7775	874.6535	2065	0
1_WTuntr_H3K27ac_rep_A_peak_11114_lociStitched	chr17	88440278	88442247	1	1970	5868.0138	334.9269	2066	0
7_WTuntr_H3K27ac_rep_A_peak_22913_lociStitched	chr8	33881840	33913456	7	4270	10404.8256	4872.0256	2067	0
4_WTuntr_H3K27ac_rep_A_peak_6386_lociStitched	chr13	54564732	54591056	4	4843	10403.2448	4872.5724	2068	0
2_WTuntr_H3K27ac_rep_A_peak_13226_lociStitched	chr2	30264884	30268699	2	3317	6320.3105	791.994	2069	0
2_WTuntr_H3K27ac_rep_A_peak_22551_lociStitched	chr7	140853653	140857874	2	2838	6537.9069	1010.5074	2070	0
3_WTuntr_H3K27ac_rep_A_peak_5612_lociStitched	chr12	100186772	100200893	3	3229	7687.4724	2160.513	2071	0
2_WTuntr_H3K27ac_rep_A_peak_6212_lociStitched	chr13	39439744	39445047	2	3794	6315.3427	790.6773	2072	0
1_WTuntr_H3K27ac_rep_A_peak_21891_lociStitched	chr7	80992493	80994811	1	2319	6050.4436	527.1132	2073	0
2_WTuntr_H3K27ac_rep_A_peak_6950_lociStitched	chr14	8172371	8175576	2	2823	6037.8995	521.774	2074	0
3_WTuntr_H3K27ac_rep_A_peak_18005_lociStitched	chr5	31291280	31298036	3	2961	6586.4244	1072.1772	2075	0
3_WTuntr_H3K27ac_rep_A_peak_13200_lociStitched	chr2	30048694	30067160	3	3843	8754.7306	3240.783	2076	0
2_WTuntr_H3K27ac_rep_A_peak_8165_lociStitched	chr15	38517154	38520179	2	2703	5934.7475	421.08	2077	0
5_WTuntr_H3K27ac_rep_A_peak_19430_lociStitched	chr5	146008232	146021144	5	3547	6805.9152	1292.4912	2078	0
5_WTuntr_H3K27ac_rep_A_peak_9288_lociStitched	chr16	17330993	17346896	5	4345	7878.3462	2371.1373	2079	0
3_WTuntr_H3K27ac_rep_A_peak_12516_lociStitched	chr19	38186898	38193592	3	3001	6479.792	972.6382	2080	0
1_WTuntr_H3K27ac_rep_A_peak_1252_lociStitched	chr1	171328459	171330476	1	2018	5848.0898	342.4866	2081	0
2_WTuntr_H3K27ac_rep_A_peak_549_lociStitched	chr1	84838290	84851833	2	2904	7502.822	2000.3011	2082	0
2_WTuntr_H3K27ac_rep_A_peak_19779_lociStitched	chr6	38532900	38535661	2	2374	6086.0723	585.8842	2083	0
4_WTuntr_H3K27ac_rep_A_peak_7317_lociStitched	chr14	45529090	45550976	4	3474	8839.7554	3339.8036	2084	0
4_WTuntr_H3K27ac_rep_A_peak_20647_lociStitched	chr6	121087777	121123800	4	4162	11916.4084	6419.2986	2085	0
2_WTuntr_H3K27ac_rep_A_peak_16714_lociStitched	chr4	103214202	103216856	2	2332	5845.435	352.982	2086	0
3_WTuntr_H3K27ac_rep_A_peak_2007_lociStitched	chr10	67283507	67291181	3	3107	6645.684	1161.8436	2087	0
1_WTuntr_H3K27ac_rep_A_peak_6648_lociStitched	chr13	81367151	81369706	1	2556	5765.8685	282.8385	2088	0
2_WTuntr_H3K27ac_rep_A_peak_24651_lociStitched	chr9	53383880	53391389	2	2740	6821.9265	1339.6056	2089	0
2_WTuntr_H3K27ac_rep_A_peak_10781_lociStitched	chr17	56583229	56586452	2	2798	5975.7643	495.3751	2090	0
3_WTuntr_H3K27ac_rep_A_peak_19603_lociStitched	chr6	17463363	17470017	3	3402	6351.9084	874.3356	2091	0
2_WTuntr_H3K27ac_rep_A_peak_19818_lociStitched	chr6	42369681	42373630	2	3367	6306.1581	831.2645	2092	0
2_WTuntr_H3K27ac_rep_A_peak_11331_lociStitched	chr18	24651465	24654500	2	2639	6100.6535	630.3695	2093	0
3_WTuntr_H3K27ac_rep_A_peak_23152_lociStitched	chr8	64732544	64747396	3	3041	7684.4248	2214.4332	2094	0
2_WTuntr_H3K27ac_rep_A_peak_16286_lociStitched	chr4	45848257	45852554	2	3880	6158.8901	690.0982	2095	0
2_WTuntr_H3K27ac_rep_A_peak_12815_lociStitched	chr19	56277603	56289537	2	4144	7647.3072	2180.3418	2096	0
8_WTuntr_H3K27ac_rep_A_peak_16801_lociStitched	chr4	107006126	107021303	8	3648	8368.5978	2903.3601	2097	0
2_WTuntr_H3K27ac_rep_A_peak_21523_lociStitched	chr7	35554893	35558237	2	2024	5861.0288	400.9456	2098	0
2_WTuntr_H3K27ac_rep_A_peak_689_lociStitched	chr1	93685624	93694276	2	3647	7067.8188	1608.4068	2099	0
2_WTuntr_H3K27ac_rep_A_peak_21971_lociStitched	chr7	90442150	90457790	2	3217	7443.076	1984.716	2100	0
3_WTuntr_H3K27ac_rep_A_peak_10629_lociStitched	chr17	45993734	46000031	3	3786	6707.5644	1249.3248	2101	0
4_WTuntr_H3K27ac_rep_A_peak_20670_lociStitched	chr6	121828023	121839487	4	3241	6369.3984	912.5344	2102	0
2_WTuntr_H3K27ac_rep_A_peak_2902_lociStitched	chr10	128367695	128377502	2	2790	7067.9049	1612.2708	2103	0
8_WTuntr_H3K27ac_rep_A_peak_13648_lociStitched	chr2	75611434	75643245	8	3468	9466.9536	4011.3671	2104	0
2_WTuntr_H3K27ac_rep_A_peak_19781_lociStitched	chr6	38549827	38552083	2	1902	5863.5696	411.4944	2105	0
1_WTuntr_H3K27ac_rep_A_peak_23796_lociStitched	chr8	111707979	111710550	1	2572	6090.699	638.6364	2106	0
1_WTuntr_H3K27ac_rep_A_peak_11036_lociStitched	chr17	84787950	84791226	1	3277	6120.8784	668.9592	2107	0
5_WTuntr_H3K27ac_rep_A_peak_6126_lociStitched	chr13	35015669	35027107	5	4310	6621.4582	1171.2512	2108	0
2_WTuntr_H3K27ac_rep_A_peak_6620_lociStitched	chr13	75438242	75440705	2	2132	5803.8132	361.3221	2109	0
3_WTuntr_H3K27ac_rep_A_peak_9553_lociStitched	chr16	32430341	32441961	3	2565	7057.988	1620.99	2110	0
1_WTuntr_H3K27ac_rep_A_peak_13814_lociStitched	chr2	94177001	94178952	1	1952	5797.5916	362.3007	2111	0
3_WTuntr_H3K27ac_rep_A_peak_12493_lociStitched	chr19	37173904	37193255	3	3396	7910.6888	2480.7982	2112	0
3_WTuntr_H3K27ac_rep_A_peak_15990_lociStitched	chr3	153930091	153945244	3	3759	8103.8244	2676.0198	2113	0
4_WTuntr_H3K27ac_rep_A_peak_5232_lociStitched	chr12	59011021	59018793	4	3357	6442.2108	1015.8004	2114	0
1_WTuntr_H3K27ac_rep_A_peak_22751_lociStitched	chr8	13104360	13106623	1	2264	6007.8124	584.3066	2115	0
1_WTuntr_H3K27ac_rep_A_peak_10440_lociStitched	chr17	32283485	32285048	1	1564	5693.5401	270.8679	2116	0
5_WTuntr_H3K27ac_rep_A_peak_17901_lociStitched	chr5	23407795	23419182	5	3466	7110.0428	1694.3856	2117	0
5_WTuntr_H3K27ac_rep_A_peak_1348_lociStitched	chr1	180245494	180256886	5	3162	7615.552	2200.9344	2118	0
3_WTuntr_H3K27ac_rep_A_peak_3116_lociStitched	chr11	21368425	21374087	3	3008	6237.2592	822.6886	2119	0
4_WTuntr_H3K27ac_rep_A_peak_1842_lociStitched	chr10	43478383	43490974	4	3468	7677.9918	2265.1209	2120	0
5_WTuntr_H3K27ac_rep_A_peak_7759_lociStitched	chr14	75232600	75250398	5	3952	7774.1664	2361.7946	2121	0
3_WTuntr_H3K27ac_rep_A_peak_2525_lociStitched	chr10	94007153	94011774	3	3874	5979.1119	569.3072	2122	0
6_WTuntr_H3K27ac_rep_A_peak_18506_lociStitched	chr5	93025007	93045604	6	5131	8584.8296	3176.0574	2123	0
1_WTuntr_H3K27ac_rep_A_peak_2601_lociStitched	chr10	98913710	98915627	1	1918	5707.6758	299.8188	2124	0
2_WTuntr_H3K27ac_rep_A_peak_22104_lociStitched	chr7	101347272	101355335	2	3992	7086.5707	1681.1355	2125	0
3_WTuntr_H3K27ac_rep_A_peak_10591_lociStitched	chr17	36942553	36959045	3	2536	8057.9912	2653.5628	2126	0
1_WTuntr_H3K27ac_rep_A_peak_3331_lociStitched	chr11	51262512	51264576	1	2065	5860.728	457.3824	2127	0
2_WTuntr_H3K27ac_rep_A_peak_4895_lociStitched	chr11	121325256	121332684	2	5268	6659.9448	1256.8176	2128	0
1_WTuntr_H3K27ac_rep_A_peak_15760_lociStitched	chr3	122245601	122248212	1	2612	5869.2669	477.0297	2129	0
2_WTuntr_H3K27ac_rep_A_peak_2208_lociStitched	chr10	79983047	79988753	2	3513	6721.668	1331.2098	2130	0
2_WTuntr_H3K27ac_rep_A_peak_3874_lociStitched	chr11	78846634	78849591	2	2583	5898.6236	509.1954	2131	0
2_WTuntr_H3K27ac_rep_A_peak_12594_lociStitched	chr19	42089151	42091782	2	2325	5893.7031	505.6782	2132	0
4_WTuntr_H3K27ac_rep_A_peak_24952_lociStitched	chr9	70265537	70278436	4	4590	7351.1401	1964.5177	2133	0
4_WTuntr_H3K27ac_rep_A_peak_10745_lociStitched	chr17	56005003	56009854	4	3710	6292.7172	909.5625	2134	0
