#overlapped_Set8KO_H3K27ac Enhancers
#Created from SE_Set8KO/overlapped_Set8KO_H3K27ac_12KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by Set8KO_merged.bam
#Using cutoff of 17447.22 for Super-Enhancers
#Created on Νοε 24 2021 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Set8KO_merged.bam	Set8KO_Input_merged.bam	enhancerRank	isSuper
4_Set8KO_H3K27ac_rep_A_peak_43858_lociStitched	chr6	34861311	34880124	4	17044	21371.568	2466.3843	1063	1
9_Set8KO_H3K27ac_rep_A_peak_6647_lociStitched	chr10	128193647	128232788	9	12065	22924.8837	4031.523	1064	1
7_Set8KO_H3K27ac_rep_A_peak_44147_lociStitched	chr6	48664797	48708934	7	19257	24663.7556	5777.5333	1065	1
1_Set8KO_H3K27ac_rep_A_peak_19847_lociStitched	chr15	96284122	96289644	1	5523	19574.9378	689.6978	1066	1
4_Set8KO_H3K27ac_rep_A_peak_50982_lociStitched	chr8	35405349	35419196	4	7916	20734.4978	1851.3439	1067	1
4_Set8KO_H3K27ac_rep_A_peak_14674_lociStitched	chr13	63545076	63568641	4	8279	21964.9365	3105.867	1068	1
2_Set8KO_H3K27ac_rep_A_peak_35419_lociStitched	chr3	121811061	121822338	2	6232	20555.7156	1699.4439	1069	1
5_Set8KO_H3K27ac_rep_A_peak_27498_lociStitched	chr19	26733441	26766722	5	13589	23077.0454	4223.3589	1070	1
6_Set8KO_H3K27ac_rep_A_peak_11039_lociStitched	chr12	16840142	16878021	6	16871	24034.2255	5193.2109	1071	1
3_Set8KO_H3K27ac_rep_A_peak_1421_lociStitched	chr1	91052303	91066355	3	10244	20657.8452	1826.76	1072	1
2_Set8KO_H3K27ac_rep_A_peak_19570_lociStitched	chr15	83522528	83532207	2	8899	20122.641	1311.5045	1073	1
2_Set8KO_H3K27ac_rep_A_peak_10321_lociStitched	chr11	115276556	115298115	2	10360	21453.3609	2653.9129	1074	1
4_Set8KO_H3K27ac_rep_A_peak_25477_lociStitched	chr18	36660196	36680146	4	10970	21220.815	2439.885	1075	1
7_Set8KO_H3K27ac_rep_A_peak_17117_lociStitched	chr14	65833087	65876326	7	13963	24529.4847	5750.787	1076	1
7_Set8KO_H3K27ac_rep_A_peak_46361_lociStitched	chr6	134722639	134765442	7	12576	25116.8004	6339.1243	1077	1
4_Set8KO_H3K27ac_rep_A_peak_3263_lociStitched	chr1	182253623	182283530	4	12392	21547.9935	2778.3603	1078	1
5_Set8KO_H3K27ac_rep_A_peak_39261_lociStitched	chr4	144947469	144974455	5	12471	22228.3682	3473.0982	1079	1
3_Set8KO_H3K27ac_rep_A_peak_13745_lociStitched	chr13	34650459	34665702	3	9141	20992.6596	2243.7696	1080	1
9_Set8KO_H3K27ac_rep_A_peak_2494_lociStitched	chr1	155050506	155109217	9	19451	26067.684	7327.1328	1081	1
5_Set8KO_H3K27ac_rep_A_peak_3312_lociStitched	chr1	183368201	183396138	5	14254	22567.5086	3841.3375	1082	1
3_Set8KO_H3K27ac_rep_A_peak_48772_lociStitched	chr7	98102787	98120943	3	7974	20654.2656	1931.7984	1083	1
4_Set8KO_H3K27ac_rep_A_peak_29054_lociStitched	chr2	18046888	18068856	4	7530	21838.3888	3143.6208	1084	1
3_Set8KO_H3K27ac_rep_A_peak_30931_lociStitched	chr2	93737993	93748307	3	7961	20038.0392	1344.9456	1085	1
6_Set8KO_H3K27ac_rep_A_peak_8417_lociStitched	chr11	74820783	74848918	6	11854	21793.371	3108.9175	1086	1
7_Set8KO_H3K27ac_rep_A_peak_22594_lociStitched	chr17	12915224	12941914	7	13342	21400.042	2735.725	1087	1
1_Set8KO_H3K27ac_rep_A_peak_18276_lociStitched	chr15	36791337	36795013	1	3677	19214.0844	565.7364	1088	1
1_Set8KO_H3K27ac_rep_A_peak_55380_lociStitched	chr9	71130232	71142131	1	11900	20425.8234	1780.0904	1089	1
3_Set8KO_H3K27ac_rep_A_peak_9562_lociStitched	chr11	100312835	100330901	3	10515	20696.4096	2061.3306	1090	1
4_Set8KO_H3K27ac_rep_A_peak_5362_lociStitched	chr10	80016214	80055901	4	14251	22796.2128	4167.135	1091	1
4_Set8KO_H3K27ac_rep_A_peak_32968_lociStitched	chr2	168720358	168742686	4	15421	21224.9968	2601.212	1092	1
7_Set8KO_H3K27ac_rep_A_peak_5415_lociStitched	chr10	80559528	80603917	7	10600	23685.9704	5064.7849	1093	1
4_Set8KO_H3K27ac_rep_A_peak_38774_lociStitched	chr4	134913983	134931512	4	8778	20750.8302	2143.7967	1094	1
1_Set8KO_H3K27ac_rep_A_peak_48059_lociStitched	chr7	65801034	65805850	1	4817	19167.68	562.5088	1095	1
6_Set8KO_H3K27ac_rep_A_peak_36945_lociStitched	chr4	61514789	61537459	6	12840	19639.021	1038.286	1096	1
5_Set8KO_H3K27ac_rep_A_peak_21286_lociStitched	chr16	34806141	34836064	5	11443	22517.0575	3925.8976	1097	1
1_Set8KO_H3K27ac_rep_A_peak_48752_lociStitched	chr7	97415056	97424691	1	9636	19835.5745	1252.55	1098	1
5_Set8KO_H3K27ac_rep_A_peak_16279_lociStitched	chr14	30860926	30889253	5	14188	22211.2007	3628.6887	1099	1
3_Set8KO_H3K27ac_rep_A_peak_14717_lociStitched	chr13	64385524	64404671	3	10463	21078.9323	2515.9158	1100	1
7_Set8KO_H3K27ac_rep_A_peak_41626_lociStitched	chr5	105776967	105829496	7	15481	24977.5395	6429.5496	1101	1
4_Set8KO_H3K27ac_rep_A_peak_24955_lociStitched	chr18	6489720	6517076	4	10231	22218.5432	3682.1176	1102	1
3_Set8KO_H3K27ac_rep_A_peak_38403_lociStitched	chr4	129245590	129273619	3	10423	20940.4659	2416.0998	1103	1
2_Set8KO_H3K27ac_rep_A_peak_20175_lociStitched	chr15	101921552	101939765	2	10450	20527.8723	2032.5708	1104	1
5_Set8KO_H3K27ac_rep_A_peak_23423_lociStitched	chr17	34586921	34606913	5	10534	20653.7352	2171.1312	1105	1
6_Set8KO_H3K27ac_rep_A_peak_44534_lociStitched	chr6	67137652	67171234	6	12898	22845.8346	4369.0182	1106	1
5_Set8KO_H3K27ac_rep_A_peak_4884_lociStitched	chr10	67083498	67111206	5	13090	22241.2116	3773.8296	1107	1
3_Set8KO_H3K27ac_rep_A_peak_40131_lociStitched	chr5	32071972	32103925	3	11195	22405.4436	3943.0002	1108	1
5_Set8KO_H3K27ac_rep_A_peak_39059_lociStitched	chr4	139511179	139542465	5	13627	21778.1846	3322.5732	1109	1
2_Set8KO_H3K27ac_rep_A_peak_57355_lociStitched	chrX	101368527	101383751	2	14299	19410.6	998.6944	1110	1
6_Set8KO_H3K27ac_rep_A_peak_56242_lociStitched	chr9	109073682	109101078	6	12074	21793.518	3383.406	1111	1
3_Set8KO_H3K27ac_rep_A_peak_54698_lociStitched	chr9	56923321	56951492	3	11540	22356.5056	3952.3913	1112	1
2_Set8KO_H3K27ac_rep_A_peak_27489_lociStitched	chr19	26599617	26608575	2	5896	19566.0636	1188.7266	1113	1
5_Set8KO_H3K27ac_rep_A_peak_53447_lociStitched	chr8	128338326	128360967	5	8627	21450.0834	3097.2888	1114	1
5_Set8KO_H3K27ac_rep_A_peak_55040_lociStitched	chr9	64044037	64070179	5	16476	21619.434	3283.4352	1115	1
7_Set8KO_H3K27ac_rep_A_peak_44339_lociStitched	chr6	54198480	54252757	7	15618	25504.7623	7175.4194	1116	1
10_Set8KO_H3K27ac_rep_A_peak_37167_lociStitched	chr4	82379784	82420882	10	19369	24214.9416	5889.3434	1117	1
8_Set8KO_H3K27ac_rep_A_peak_14780_lociStitched	chr13	69562872	69597294	8	11020	22092.0396	3796.7466	1118	1
6_Set8KO_H3K27ac_rep_A_peak_28967_lociStitched	chr2	11690546	11713747	6	9871	21505.0069	3229.5792	1119	1
7_Set8KO_H3K27ac_rep_A_peak_34753_lociStitched	chr3	95870900	95905878	7	14544	22501.3474	4263.8182	1120	1
5_Set8KO_H3K27ac_rep_A_peak_35944_lociStitched	chr3	153910239	153948346	5	14448	23081.4099	4862.4532	1121	1
2_Set8KO_H3K27ac_rep_A_peak_44578_lociStitched	chr6	71234013	71243760	2	6905	19528.1145	1311.9462	1122	1
3_Set8KO_H3K27ac_rep_A_peak_44626_lociStitched	chr6	71978722	72000708	3	9638	21163.7236	2968.11	1123	1
12_Set8KO_H3K27ac_rep_A_peak_15085_lociStitched	chr13	95608278	95677689	12	14819	27465.9327	9273.3096	1124	1
4_Set8KO_H3K27ac_rep_A_peak_18077_lociStitched	chr15	25621490	25643111	4	12393	21324.7923	3137.2071	1125	1
4_Set8KO_H3K27ac_rep_A_peak_35918_lociStitched	chr3	152181004	152212174	4	8834	22978.524	4793.946	1126	1
1_Set8KO_H3K27ac_rep_A_peak_14703_lociStitched	chr13	64177583	64185838	1	8256	19425.666	1271.27	1127	1
5_Set8KO_H3K27ac_rep_A_peak_6788_lociStitched	chr11	4660106	4705347	5	11287	23217.6812	5066.992	1128	1
5_Set8KO_H3K27ac_rep_A_peak_16799_lociStitched	chr14	57083956	57105539	5	9066	20633.348	2484.2033	1129	1
3_Set8KO_H3K27ac_rep_A_peak_13045_lociStitched	chr12	112093887	112111965	3	9143	20460.6804	2312.1762	1130	1
8_Set8KO_H3K27ac_rep_A_peak_56186_lociStitched	chr9	108263061	108307982	8	13122	23722.7801	5574.6961	1131	1
8_Set8KO_H3K27ac_rep_A_peak_40443_lociStitched	chr5	45435701	45451371	8	10027	20295.784	2156.192	1132	1
4_Set8KO_H3K27ac_rep_A_peak_9408_lociStitched	chr11	96963670	96978725	4	9688	20486.844	2353.0965	1133	1
3_Set8KO_H3K27ac_rep_A_peak_50978_lociStitched	chr8	35374751	35385523	3	6485	19497.32	1371.2756	1134	1
8_Set8KO_H3K27ac_rep_A_peak_53215_lociStitched	chr8	123736515	123778155	8	15023	23164.332	5042.604	1135	1
7_Set8KO_H3K27ac_rep_A_peak_8322_lociStitched	chr11	70804396	70846663	7	14228	23779.4142	5689.1382	1136	1
5_Set8KO_H3K27ac_rep_A_peak_22819_lociStitched	chr17	24840508	24859198	5	9013	20547.786	2472.687	1137	1
2_Set8KO_H3K27ac_rep_A_peak_21850_lociStitched	chr16	78259021	78269549	2	8636	19609.4528	1568.672	1138	1
7_Set8KO_H3K27ac_rep_A_peak_28355_lociStitched	chr19	46961008	46991158	7	15261	21708	3681.315	1139	1
11_Set8KO_H3K27ac_rep_A_peak_27604_lociStitched	chr19	30144836	30203610	11	13357	25513.7934	7517.1946	1140	1
7_Set8KO_H3K27ac_rep_A_peak_56089_lociStitched	chr9	106715439	106740846	7	10144	21346.9614	3366.4275	1141	1
3_Set8KO_H3K27ac_rep_A_peak_17943_lociStitched	chr15	9068402	9083316	3	9631	19907.2072	1941.8028	1142	1
1_Set8KO_H3K27ac_rep_A_peak_28382_lociStitched	chr19	47401874	47411314	1	9441	19138.656	1174.336	1143	1
3_Set8KO_H3K27ac_rep_A_peak_33800_lociStitched	chr3	51184993	51205756	3	9186	20283.3747	2319.2271	1144	1
2_Set8KO_H3K27ac_rep_A_peak_38014_lociStitched	chr4	117329800	117346935	2	8899	19972.556	2011.649	1145	1
2_Set8KO_H3K27ac_rep_A_peak_6900_lociStitched	chr11	7187375	7200228	2	12002	19600.825	1642.6134	1146	1
6_Set8KO_H3K27ac_rep_A_peak_46680_lociStitched	chr6	145335518	145362117	6	13075	21295.1594	3338.1745	1147	1
3_Set8KO_H3K27ac_rep_A_peak_52957_lociStitched	chr8	120535684	120548857	3	12468	19552.6839	1611.0579	1148	1
6_Set8KO_H3K27ac_rep_A_peak_38632_lociStitched	chr4	133084737	133132396	6	16768	22247.2212	4336.969	1149	1
4_Set8KO_H3K27ac_rep_A_peak_858_lociStitched	chr1	64736444	64758082	4	9912	20698.9108	2789.1382	1150	1
3_Set8KO_H3K27ac_rep_A_peak_36477_lociStitched	chr4	44102798	44117802	3	10090	19650.7388	1758.4688	1151	1
5_Set8KO_H3K27ac_rep_A_peak_31893_lociStitched	chr2	132612956	132659219	5	16783	23816.1924	5949.4218	1152	1
3_Set8KO_H3K27ac_rep_A_peak_51147_lociStitched	chr8	45323622	45342903	3	10002	20468.7096	2604.8631	1153	1
1_Set8KO_H3K27ac_rep_A_peak_41084_lociStitched	chr5	87372081	87380928	1	8848	19243.9944	1397.826	1154	1
4_Set8KO_H3K27ac_rep_A_peak_53067_lociStitched	chr8	121932786	121951978	4	9987	20232.2064	2387.4848	1155	1
3_Set8KO_H3K27ac_rep_A_peak_1876_lociStitched	chr1	131274235	131289365	3	11045	19797.605	1956.309	1156	1
4_Set8KO_H3K27ac_rep_A_peak_9717_lociStitched	chr11	101698649	101714991	4	11461	19929.069	2103.2154	1157	1
8_Set8KO_H3K27ac_rep_A_peak_41896_lociStitched	chr5	114126700	114162478	8	12259	22039.248	4257.582	1158	1
5_Set8KO_H3K27ac_rep_A_peak_3632_lociStitched	chr1	193261075	193291260	5	14014	21651.7005	3881.791	1159	1
8_Set8KO_H3K27ac_rep_A_peak_52481_lociStitched	chr8	107116357	107151701	8	15327	22305.5984	4541.704	1160	1
6_Set8KO_H3K27ac_rep_A_peak_14302_lociStitched	chr13	51635417	51652415	6	10238	19982.8488	2250.5352	1161	1
3_Set8KO_H3K27ac_rep_A_peak_38095_lociStitched	chr4	119108067	119138340	3	14419	21260.7279	3541.941	1162	1
6_Set8KO_H3K27ac_rep_A_peak_8101_lociStitched	chr11	67025104	67053449	6	12939	21505.3515	3846.4165	1163	1
7_Set8KO_H3K27ac_rep_A_peak_26063_lociStitched	chr18	61631422	61679626	7	26872	22916.1816	5259.0564	1164	1
3_Set8KO_H3K27ac_rep_A_peak_2694_lociStitched	chr1	164234893	164261577	3	10518	20930.9296	3295.474	1165	1
5_Set8KO_H3K27ac_rep_A_peak_34468_lociStitched	chr3	88408852	88441011	5	11765	21511.1551	3878.3754	1166	1
3_Set8KO_H3K27ac_rep_A_peak_26823_lociStitched	chr19	5635916	5664138	3	9934	21253.9882	3626.527	1167	1
2_Set8KO_H3K27ac_rep_A_peak_1403_lociStitched	chr1	90230769	90241294	2	9571	18996.5725	1397.72	1168	1
10_Set8KO_H3K27ac_rep_A_peak_284_lociStitched	chr1	36536110	36581280	10	18169	22499.177	4909.979	1169	1
4_Set8KO_H3K27ac_rep_A_peak_50075_lociStitched	chr7	138903392	138920562	4	8547	19803.878	2218.364	1170	1
3_Set8KO_H3K27ac_rep_A_peak_28713_lociStitched	chr19	60576006	60590806	3	10446	19519.72	1938.8	1171	1
4_Set8KO_H3K27ac_rep_A_peak_13526_lociStitched	chr13	24936920	24960650	4	10643	20675.949	3103.884	1172	1
3_Set8KO_H3K27ac_rep_A_peak_55538_lociStitched	chr9	77743745	77756722	3	10560	19325.3484	1757.0858	1173	1
7_Set8KO_H3K27ac_rep_A_peak_30405_lociStitched	chr2	69379798	69416200	7	13031	22492.7958	4928.8308	1174	1
2_Set8KO_H3K27ac_rep_A_peak_47557_lociStitched	chr7	31041059	31059178	2	6366	19457.9941	1895.2474	1175	1
4_Set8KO_H3K27ac_rep_A_peak_921_lociStitched	chr1	71632238	71654338	4	10432	20519.85	2961.4	1176	1
6_Set8KO_H3K27ac_rep_A_peak_692_lociStitched	chr1	58945211	58975384	6	13367	21944.8229	4387.1542	1177	1
8_Set8KO_H3K27ac_rep_A_peak_32809_lociStitched	chr2	166959320	167015702	8	18183	25168.9248	7622.8464	1178	1
7_Set8KO_H3K27ac_rep_A_peak_37008_lociStitched	chr4	62346911	62409639	7	17701	25743.5712	8198.5496	1179	1
4_Set8KO_H3K27ac_rep_A_peak_54041_lociStitched	chr9	35155903	35176556	4	12248	20367.9886	2823.2651	1180	1
1_Set8KO_H3K27ac_rep_A_peak_10682_lociStitched	chr11	120183833	120191111	1	7279	18476.6586	950.5068	1181	1
4_Set8KO_H3K27ac_rep_A_peak_48586_lociStitched	chr7	83631380	83660264	4	14463	21570.5712	4058.202	1182	1
1_Set8KO_H3K27ac_rep_A_peak_47779_lociStitched	chr7	44814205	44822309	1	8105	18580.0408	1082.6944	1183	1
10_Set8KO_H3K27ac_rep_A_peak_12548_lociStitched	chr12	98713556	98747699	10	15553	21960.7776	4506.876	1184	1
