#overlapped_Set8KO_H3K27ac Enhancers
#Created from SE_Set8KO/overlapped_Set8KO_H3K27ac_12KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by Set8KO_merged.bam
#Using cutoff of 17447.22 for Super-Enhancers
#Created on Νοε 24 2021 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Set8KO_merged.bam	Set8KO_Input_merged.bam	enhancerRank	isSuper
6_Set8KO_H3K27ac_rep_A_peak_18381_lociStitched	chr15	39840638	39869905	6	7853	17835.3098	3956.8984	1650	0
1_Set8KO_H3K27ac_rep_A_peak_20758_lociStitched	chr16	22917907	22922533	1	4627	14515.0002	643.4766	1651	0
4_Set8KO_H3K27ac_rep_A_peak_41124_lociStitched	chr5	88916412	88941422	4	11370	16809.221	2938.675	1652	0
7_Set8KO_H3K27ac_rep_A_peak_3670_lociStitched	chr1	194975981	195018713	7	12212	20148.138	6281.604	1653	0
6_Set8KO_H3K27ac_rep_A_peak_24801_lociStitched	chr17	87445573	87478820	6	10657	17497.8961	3633.8971	1654	0
5_Set8KO_H3K27ac_rep_A_peak_57041_lociStitched	chrX	38442353	38486083	5	13975	16857.915	2999.878	1655	0
5_Set8KO_H3K27ac_rep_A_peak_19997_lociStitched	chr15	99029218	99045581	5	8615	15723.2067	1876.8361	1656	0
1_Set8KO_H3K27ac_rep_A_peak_31383_lociStitched	chr2	119476459	119479082	1	2624	14221.906	375.8759	1657	0
1_Set8KO_H3K27ac_rep_A_peak_20254_lociStitched	chr15	103304051	103309216	1	5166	14509.0015	665.7685	1658	0
3_Set8KO_H3K27ac_rep_A_peak_23256_lociStitched	chr17	31630413	31638264	3	6646	14840.7453	1008.8535	1659	0
9_Set8KO_H3K27ac_rep_A_peak_20877_lociStitched	chr16	24419639	24484859	9	12737	22879.176	9059.058	1660	0
4_Set8KO_H3K27ac_rep_A_peak_7404_lociStitched	chr11	43618990	43639640	4	15003	16001.685	2190.965	1661	0
4_Set8KO_H3K27ac_rep_A_peak_1719_lociStitched	chr1	120098639	120122205	4	9123	16536.2622	2728.9428	1662	0
4_Set8KO_H3K27ac_rep_A_peak_4933_lociStitched	chr10	68120489	68137934	4	12814	16169.7705	2367.2865	1663	0
2_Set8KO_H3K27ac_rep_A_peak_20401_lociStitched	chr16	8827738	8838729	2	5343	15306.0666	1531.0463	1664	0
5_Set8KO_H3K27ac_rep_A_peak_32676_lociStitched	chr2	164856716	164881027	5	10292	16550.9288	2793.3339	1665	0
3_Set8KO_H3K27ac_rep_A_peak_11129_lociStitched	chr12	24647906	24661714	3	8111	15658.272	1901.3616	1666	0
3_Set8KO_H3K27ac_rep_A_peak_3586_lociStitched	chr1	191945688	191965234	3	8403	15953.4452	2204.7888	1667	0
5_Set8KO_H3K27ac_rep_A_peak_17239_lociStitched	chr14	70499759	70520948	5	10738	16383.3348	2644.3872	1668	0
5_Set8KO_H3K27ac_rep_A_peak_50606_lociStitched	chr8	13643947	13677614	5	18198	17688.6418	3955.8725	1669	0
2_Set8KO_H3K27ac_rep_A_peak_26223_lociStitched	chr18	65999802	66005772	2	5455	14575.755	848.934	1670	0
5_Set8KO_H3K27ac_rep_A_peak_21101_lociStitched	chr16	31398198	31425435	5	10763	17320.0083	3600.7314	1671	0
5_Set8KO_H3K27ac_rep_A_peak_56106_lociStitched	chr9	107289054	107309034	5	9971	16299.684	2595.402	1672	0
1_Set8KO_H3K27ac_rep_A_peak_10768_lociStitched	chr11	121082098	121089476	1	7379	14814.2862	1110.389	1673	0
3_Set8KO_H3K27ac_rep_A_peak_55496_lociStitched	chr9	75034176	75047269	3	8811	15595.0723	1903.7222	1674	0
5_Set8KO_H3K27ac_rep_A_peak_48543_lociStitched	chr7	81233070	81257216	5	10310	17039.8322	3351.4648	1675	0
3_Set8KO_H3K27ac_rep_A_peak_9253_lociStitched	chr11	94264787	94283584	3	8982	16043.2395	2377.8205	1676	0
3_Set8KO_H3K27ac_rep_A_peak_14696_lociStitched	chr13	64122957	64131273	3	7458	14893.1244	1237.4208	1677	0
2_Set8KO_H3K27ac_rep_A_peak_1312_lociStitched	chr1	88069961	88077135	2	6598	14631.373	979.251	1678	0
6_Set8KO_H3K27ac_rep_A_peak_13525_lociStitched	chr13	24866496	24908369	6	11111	18725.6056	5079.1949	1679	0
6_Set8KO_H3K27ac_rep_A_peak_38265_lociStitched	chr4	124732870	124767378	6	12408	17850.9884	4206.5252	1680	0
2_Set8KO_H3K27ac_rep_A_peak_33477_lociStitched	chr3	21952426	21965908	2	12699	15631.0308	1995.336	1681	0
4_Set8KO_H3K27ac_rep_A_peak_1863_lociStitched	chr1	131122946	131159916	4	12491	18237.301	4602.765	1682	0
5_Set8KO_H3K27ac_rep_A_peak_5093_lociStitched	chr10	75045675	75061728	5	8980	15510.4086	1876.5957	1683	0
2_Set8KO_H3K27ac_rep_A_peak_49427_lociStitched	chr7	116284485	116310326	2	13558	16083.4384	2457.4791	1684	0
7_Set8KO_H3K27ac_rep_A_peak_53693_lociStitched	chr9	21211075	21250707	7	9664	17770.9888	4200.992	1685	0
1_Set8KO_H3K27ac_rep_A_peak_34171_lociStitched	chr3	79082061	79089131	1	7071	14509.054	941.724	1686	0
6_Set8KO_H3K27ac_rep_A_peak_3598_lociStitched	chr1	192069584	192106460	6	12945	18445.3752	4897.1328	1687	0
5_Set8KO_H3K27ac_rep_A_peak_51286_lociStitched	chr8	56269103	56296292	5	10099	17517.8727	3972.3129	1688	0
8_Set8KO_H3K27ac_rep_A_peak_23070_lociStitched	chr17	28407687	28468485	8	16013	22057.5144	8536.0392	1689	0
1_Set8KO_H3K27ac_rep_A_peak_38693_lociStitched	chr4	133812082	133816743	1	4662	14036.1354	519.2354	1690	0
2_Set8KO_H3K27ac_rep_A_peak_15932_lociStitched	chr14	20070954	20083926	2	6122	15473.0016	1962.6636	1691	0
4_Set8KO_H3K27ac_rep_A_peak_20930_lociStitched	chr16	26348736	26384568	4	9665	18267.1536	4758.4896	1692	0
2_Set8KO_H3K27ac_rep_A_peak_25374_lociStitched	chr18	34502920	34512516	2	7148	14879.5576	1381.824	1693	0
4_Set8KO_H3K27ac_rep_A_peak_16337_lociStitched	chr14	31634596	31646690	4	10589	15529.9054	2035.4202	1694	0
4_Set8KO_H3K27ac_rep_A_peak_34649_lociStitched	chr3	94356131	94374964	4	8571	15665.2894	2171.4449	1695	0
1_Set8KO_H3K27ac_rep_A_peak_48628_lociStitched	chr7	84602803	84607306	1	4504	13983.1659	492.6282	1696	0
3_Set8KO_H3K27ac_rep_A_peak_19532_lociStitched	chr15	82781064	82797339	3	11168	15381.5025	1892.7825	1697	0
1_Set8KO_H3K27ac_rep_A_peak_16968_lociStitched	chr14	62759108	62762792	1	3685	14009.8836	529.0224	1698	0
2_Set8KO_H3K27ac_rep_A_peak_18990_lociStitched	chr15	74954099	74969154	2	10729	15151.352	1678.6325	1699	0
3_Set8KO_H3K27ac_rep_A_peak_34304_lociStitched	chr3	84031120	84041078	3	6567	15062.4708	1591.2884	1700	0
2_Set8KO_H3K27ac_rep_A_peak_34055_lociStitched	chr3	62338491	62353082	2	8786	15529.2013	2060.2492	1701	0
4_Set8KO_H3K27ac_rep_A_peak_36194_lociStitched	chr4	19698090	19721017	4	9745	16803.1983	3345.0493	1702	0
4_Set8KO_H3K27ac_rep_A_peak_20690_lociStitched	chr16	20715779	20733719	4	7951	15627.534	2176.122	1703	0
1_Set8KO_H3K27ac_rep_A_peak_4084_lociStitched	chr10	21991148	22002580	1	11433	15171.4072	1727.3752	1704	0
2_Set8KO_H3K27ac_rep_A_peak_55585_lociStitched	chr9	78345903	78356517	2	8327	14544.3642	1102.7946	1705	0
3_Set8KO_H3K27ac_rep_A_peak_31135_lociStitched	chr2	104732020	104745344	3	6769	15435.854	2003.9296	1706	0
3_Set8KO_H3K27ac_rep_A_peak_19526_lociStitched	chr15	82637399	82645247	3	5891	14448.9528	1028.088	1707	0
3_Set8KO_H3K27ac_rep_A_peak_24725_lociStitched	chr17	86484229	86507544	3	11687	15956.786	2541.335	1708	0
4_Set8KO_H3K27ac_rep_A_peak_50007_lociStitched	chr7	133708236	133732692	4	11653	16590.9504	3179.28	1709	0
2_Set8KO_H3K27ac_rep_A_peak_35696_lociStitched	chr3	138128617	138144891	2	8472	15470.0644	2070.0528	1710	0
7_Set8KO_H3K27ac_rep_A_peak_52994_lociStitched	chr8	120917681	120949595	7	8272	16617.6198	3226.5054	1711	0
6_Set8KO_H3K27ac_rep_A_peak_56004_lociStitched	chr9	103286140	103305589	6	6101	15430.8366	2040.2001	1712	0
1_Set8KO_H3K27ac_rep_A_peak_2592_lociStitched	chr1	157524775	157528264	1	3490	13912.0386	522.6522	1713	0
1_Set8KO_H3K27ac_rep_A_peak_40746_lociStitched	chr5	65762390	65765746	1	3357	13836.4524	455.4092	1714	0
7_Set8KO_H3K27ac_rep_A_peak_50261_lociStitched	chr7	143041365	143070266	7	11217	17193.2049	3826.4924	1715	0
1_Set8KO_H3K27ac_rep_A_peak_26742_lociStitched	chr19	4435747	4443090	1	7344	14332.0674	966.3388	1716	0
7_Set8KO_H3K27ac_rep_A_peak_30369_lociStitched	chr2	67955812	67994287	7	12662	18510.3225	5147.955	1717	0
4_Set8KO_H3K27ac_rep_A_peak_46213_lociStitched	chr6	128525108	128550089	4	9652	15837.954	2480.6133	1718	0
4_Set8KO_H3K27ac_rep_A_peak_10568_lociStitched	chr11	118197607	118217342	4	8454	15754.4505	2403.723	1719	0
3_Set8KO_H3K27ac_rep_A_peak_49992_lociStitched	chr7	132924340	132941532	3	8683	15756.468	2412.0376	1720	0
3_Set8KO_H3K27ac_rep_A_peak_49976_lociStitched	chr7	132766006	132787049	3	10207	15710.7038	2367.3375	1721	0
1_Set8KO_H3K27ac_rep_A_peak_52334_lociStitched	chr8	105041695	105049691	1	7997	14388.0024	1056.2716	1722	0
3_Set8KO_H3K27ac_rep_A_peak_34198_lociStitched	chr3	79365656	79382345	3	7855	15802.8141	2484.9921	1723	0
2_Set8KO_H3K27ac_rep_A_peak_8665_lociStitched	chr11	78497925	78513239	2	5709	15416.6038	2105.675	1724	0
2_Set8KO_H3K27ac_rep_A_peak_23288_lociStitched	chr17	31928630	31941886	2	9333	15248.3768	1953.9344	1725	0
7_Set8KO_H3K27ac_rep_A_peak_4386_lociStitched	chr10	40494226	40520076	7	10963	16394.07	3104.585	1726	0
8_Set8KO_H3K27ac_rep_A_peak_48136_lociStitched	chr7	67633502	67662882	8	13681	16338.218	3049.644	1727	0
3_Set8KO_H3K27ac_rep_A_peak_23390_lociStitched	chr17	34024218	34033493	3	4821	14270.515	997.99	1728	0
3_Set8KO_H3K27ac_rep_A_peak_20686_lociStitched	chr16	20669728	20678524	3	4917	14316.3696	1050.2424	1729	0
4_Set8KO_H3K27ac_rep_A_peak_38030_lociStitched	chr4	117829784	117842419	4	9096	14793.058	1532.6255	1730	0
7_Set8KO_H3K27ac_rep_A_peak_43570_lociStitched	chr6	21823014	21853790	7	8507	17099.1456	3843.9224	1731	0
3_Set8KO_H3K27ac_rep_A_peak_32346_lociStitched	chr2	155574141	155593496	3	11186	15859.487	2605.183	1732	0
7_Set8KO_H3K27ac_rep_A_peak_5345_lociStitched	chr10	79876976	79927781	7	10011	18686.079	5436.135	1733	0
3_Set8KO_H3K27ac_rep_A_peak_44356_lociStitched	chr6	54592738	54602290	3	7717	14670.9168	1421.3376	1734	0
5_Set8KO_H3K27ac_rep_A_peak_37939_lociStitched	chr4	116007376	116054168	5	8802	18758.9128	5512.0976	1735	0
5_Set8KO_H3K27ac_rep_A_peak_47018_lociStitched	chr7	16816012	16852467	5	9728	17465.5905	4225.1345	1736	0
3_Set8KO_H3K27ac_rep_A_peak_24256_lociStitched	chr17	72835658	72845954	3	6094	14567.8104	1328.184	1737	0
3_Set8KO_H3K27ac_rep_A_peak_19108_lociStitched	chr15	76574368	76592573	3	10126	15523.4035	2288.3685	1738	0
1_Set8KO_H3K27ac_rep_A_peak_843_lociStitched	chr1	64117929	64123061	1	5133	13866.664	641.5	1739	0
11_Set8KO_H3K27ac_rep_A_peak_51096_lociStitched	chr8	40993936	41041832	11	15059	18794.3904	5570.3048	1740	0
2_Set8KO_H3K27ac_rep_A_peak_17194_lociStitched	chr14	68446730	68462603	2	8219	15560.3019	2369.8389	1741	0
2_Set8KO_H3K27ac_rep_A_peak_54286_lociStitched	chr9	44602921	44607702	2	4215	13827.1301	648.7817	1742	0
5_Set8KO_H3K27ac_rep_A_peak_52238_lociStitched	chr8	95128854	95146897	5	12823	15374.4403	2197.6374	1743	0
8_Set8KO_H3K27ac_rep_A_peak_8159_lociStitched	chr11	69035388	69073817	8	10847	18115.4306	4945.8123	1744	0
2_Set8KO_H3K27ac_rep_A_peak_32408_lociStitched	chr2	156862082	156869596	2	4619	14254.8094	1096.2926	1745	0
4_Set8KO_H3K27ac_rep_A_peak_56345_lociStitched	chr9	113111006	113129021	4	11124	15530.7315	2388.789	1746	0
5_Set8KO_H3K27ac_rep_A_peak_5476_lociStitched	chr10	81128481	81141236	5	7079	14669.5255	1538.253	1747	0
3_Set8KO_H3K27ac_rep_A_peak_23203_lociStitched	chr17	30606311	30619762	3	9376	14802.8255	1686.7554	1748	0
4_Set8KO_H3K27ac_rep_A_peak_25163_lociStitched	chr18	16790123	16810277	4	6769	15847.0902	2734.8978	1749	0
4_Set8KO_H3K27ac_rep_A_peak_37131_lociStitched	chr4	80907450	80923648	4	8274	15342.7456	2233.7042	1750	0
5_Set8KO_H3K27ac_rep_A_peak_2334_lociStitched	chr1	151329268	151346019	5	8685	15385.7935	2284.8364	1751	0
4_Set8KO_H3K27ac_rep_A_peak_55552_lociStitched	chr9	77909827	77927518	4	8771	15435.3975	2335.212	1752	0
3_Set8KO_H3K27ac_rep_A_peak_46664_lociStitched	chr6	144779193	144800414	3	7459	15726.8831	2629.2819	1753	0
3_Set8KO_H3K27ac_rep_A_peak_31828_lociStitched	chr2	131306484	131332604	3	14108	16972.776	3876.208	1754	0
4_Set8KO_H3K27ac_rep_A_peak_26806_lociStitched	chr19	5405561	5434407	4	7868	16903.756	3807.672	1755	0
3_Set8KO_H3K27ac_rep_A_peak_934_lociStitched	chr1	71885868	71913808	3	8021	16744.442	3665.728	1756	0
2_Set8KO_H3K27ac_rep_A_peak_24006_lociStitched	chr17	56608496	56628244	2	9191	15620.668	2543.5424	1757	0
3_Set8KO_H3K27ac_rep_A_peak_2860_lociStitched	chr1	170494711	170517825	3	12224	16094.2782	3018.6884	1758	0
2_Set8KO_H3K27ac_rep_A_peak_45043_lociStitched	chr6	87837976	87851742	2	4214	15161.8724	2103.4448	1759	0
3_Set8KO_H3K27ac_rep_A_peak_24658_lociStitched	chr17	84681971	84694228	3	6944	14463.26	1410.7807	1760	0
2_Set8KO_H3K27ac_rep_A_peak_15367_lociStitched	chr13	104034973	104045244	2	9825	14416.3756	1365.0159	1761	0
5_Set8KO_H3K27ac_rep_A_peak_48313_lociStitched	chr7	75455538	75481891	5	12535	17100.4617	4050.4561	1762	0
3_Set8KO_H3K27ac_rep_A_peak_13757_lociStitched	chr13	35015542	35027289	3	9461	14667.3042	1617.5619	1763	0
2_Set8KO_H3K27ac_rep_A_peak_17050_lociStitched	chr14	64439248	64447176	2	6449	14264.8504	1221.7048	1764	0
8_Set8KO_H3K27ac_rep_A_peak_28814_lociStitched	chr2	4543053	4594289	8	14525	19797.5904	6758.0284	1765	0
1_Set8KO_H3K27ac_rep_A_peak_26660_lociStitched	chr19	3767262	3769734	1	2473	13275.6288	236.5704	1766	0
2_Set8KO_H3K27ac_rep_A_peak_13232_lociStitched	chr13	5860403	5871358	2	7116	14680.7955	1643.25	1767	0
8_Set8KO_H3K27ac_rep_A_peak_31105_lociStitched	chr2	104083719	104130953	8	9154	17934.7498	4898.1658	1768	0
6_Set8KO_H3K27ac_rep_A_peak_22870_lociStitched	chr17	25823463	25845208	6	9173	15778.172	2744.219	1769	0
8_Set8KO_H3K27ac_rep_A_peak_56686_lociStitched	chr9	122109676	122127511	8	10302	15566.388	2555.7555	1770	0
3_Set8KO_H3K27ac_rep_A_peak_37850_lociStitched	chr4	109111610	109124119	3	9608	14939.4987	1932.6405	1771	0
15_Set8KO_H3K27ac_rep_A_peak_6248_lociStitched	chr10	116258650	116306296	15	18257	18448.5312	5445.9378	1772	0
3_Set8KO_H3K27ac_rep_A_peak_15458_lociStitched	chr13	109713528	109736296	3	11958	16197.1552	3201.1808	1773	0
7_Set8KO_H3K27ac_rep_A_peak_18819_lociStitched	chr15	64332606	64383537	7	12985	19058.3802	6065.8821	1774	0
3_Set8KO_H3K27ac_rep_A_peak_817_lociStitched	chr1	63112727	63130561	3	5562	15424.6266	2432.5576	1775	0
16_Set8KO_H3K27ac_rep_A_peak_24296_lociStitched	chr17	73804902	73854092	16	16890	18908.636	5917.557	1776	0
3_Set8KO_H3K27ac_rep_A_peak_4907_lociStitched	chr10	67283147	67300010	3	10377	15070.4631	2082.5805	1777	0
4_Set8KO_H3K27ac_rep_A_peak_25823_lociStitched	chr18	51150346	51168344	4	9296	15447.6834	2460.3266	1778	0
4_Set8KO_H3K27ac_rep_A_peak_30434_lociStitched	chr2	70642585	70674895	4	9350	17389.242	4403.853	1779	0
4_Set8KO_H3K27ac_rep_A_peak_9729_lociStitched	chr11	101953205	101988068	4	8588	17030.5755	4058.0532	1780	0
7_Set8KO_H3K27ac_rep_A_peak_27661_lociStitched	chr19	32248924	32305005	7	15490	20553.6865	7582.1512	1781	0
4_Set8KO_H3K27ac_rep_A_peak_21469_lociStitched	chr16	43327592	43343256	4	9751	15410.2432	2442.0176	1782	0
3_Set8KO_H3K27ac_rep_A_peak_7874_lociStitched	chr11	60033821	60049831	3	6832	14487.449	1522.551	1783	0
2_Set8KO_H3K27ac_rep_A_peak_26591_lociStitched	chr18	84588689	84601826	2	4737	14804.0853	1845.7485	1784	0
2_Set8KO_H3K27ac_rep_A_peak_55377_lociStitched	chr9	70930238	70944164	2	11722	14611.1592	1653.0162	1785	0
6_Set8KO_H3K27ac_rep_A_peak_23541_lociStitched	chr17	35807690	35842187	6	15864	17558.973	4601.8998	1786	0
7_Set8KO_H3K27ac_rep_A_peak_1681_lociStitched	chr1	119491962	119526808	7	11431	17576.3224	4634.518	1787	0
1_Set8KO_H3K27ac_rep_A_peak_36356_lociStitched	chr4	40721358	40726282	1	4925	13682.8112	757.8036	1788	0
3_Set8KO_H3K27ac_rep_A_peak_7970_lociStitched	chr11	61853865	61867648	3	5937	14790.5373	1867.5965	1789	0
1_Set8KO_H3K27ac_rep_A_peak_12905_lociStitched	chr12	108791868	108795375	1	3508	13344.4857	444.6876	1790	0
2_Set8KO_H3K27ac_rep_A_peak_11132_lociStitched	chr12	24677501	24687704	2	9652	14095.4445	1195.7916	1791	0
1_Set8KO_H3K27ac_rep_A_peak_16009_lociStitched	chr14	21051096	21055711	1	4616	13684.8595	785.9345	1792	0
4_Set8KO_H3K27ac_rep_A_peak_16374_lociStitched	chr14	32158946	32169103	4	8414	14389.4219	1498.1575	1793	0
5_Set8KO_H3K27ac_rep_A_peak_41695_lociStitched	chr5	107868201	107901569	5	9148	17214.5512	4324.4928	1794	0
6_Set8KO_H3K27ac_rep_A_peak_23809_lociStitched	chr17	47501437	47523592	6	10402	15634.7835	2745.0045	1795	0
6_Set8KO_H3K27ac_rep_A_peak_16699_lociStitched	chr14	54397787	54434265	6	13050	16962.27	4085.536	1796	0
3_Set8KO_H3K27ac_rep_A_peak_6105_lociStitched	chr10	107310744	107326762	3	10305	15436.5466	2572.4908	1797	0
10_Set8KO_H3K27ac_rep_A_peak_29686_lociStitched	chr2	32632082	32662921	10	20274	15943.763	3090.0678	1798	0
4_Set8KO_H3K27ac_rep_A_peak_39531_lociStitched	chr4	150888684	150915350	4	9525	16228.9276	3378.5822	1799	0
4_Set8KO_H3K27ac_rep_A_peak_10539_lociStitched	chr11	117872826	117891498	4	13284	15004.8192	2154.7488	1800	0
3_Set8KO_H3K27ac_rep_A_peak_48343_lociStitched	chr7	75847673	75867099	3	8528	14888.0864	2039.73	1801	0
4_Set8KO_H3K27ac_rep_A_peak_54985_lociStitched	chr9	63532800	63556958	4	7339	16040.912	3193.6876	1802	0
2_Set8KO_H3K27ac_rep_A_peak_45872_lociStitched	chr6	119466149	119481323	2	6957	14431.9914	1593.27	1803	0
1_Set8KO_H3K27ac_rep_A_peak_25511_lociStitched	chr18	37927171	37935429	1	8259	14195.502	1362.57	1804	0
6_Set8KO_H3K27ac_rep_A_peak_26856_lociStitched	chr19	5870791	5894058	6	12289	15802.9464	2987.4828	1805	0
4_Set8KO_H3K27ac_rep_A_peak_13800_lociStitched	chr13	36713037	36737278	4	12091	15834.2212	3027.7009	1806	0
4_Set8KO_H3K27ac_rep_A_peak_6595_lociStitched	chr10	127661436	127677904	4	9252	14793.2044	1987.6876	1807	0
6_Set8KO_H3K27ac_rep_A_peak_5490_lociStitched	chr10	81286173	81303351	6	12723	14977.4982	2185.0416	1808	0
2_Set8KO_H3K27ac_rep_A_peak_44671_lociStitched	chr6	72270041	72278038	2	4964	13670.0718	879.67	1809	0
3_Set8KO_H3K27ac_rep_A_peak_35478_lociStitched	chr3	122618676	122636040	3	7251	14908.7304	2118.408	1810	0
7_Set8KO_H3K27ac_rep_A_peak_47703_lociStitched	chr7	38200049	38237604	7	8030	16539.222	3751.7445	1811	0
1_Set8KO_H3K27ac_rep_A_peak_24418_lociStitched	chr17	79891761	79896123	1	4363	13409.2242	632.0538	1812	0
4_Set8KO_H3K27ac_rep_A_peak_4744_lociStitched	chr10	61271808	61286217	4	10760	14740.407	1963.9467	1813	0
6_Set8KO_H3K27ac_rep_A_peak_7661_lociStitched	chr11	52377243	52403854	6	9641	16147.5548	3374.2748	1814	0
5_Set8KO_H3K27ac_rep_A_peak_57387_lociStitched	chrX	103545189	103558637	5	10278	13716.96	945.3944	1815	0
4_Set8KO_H3K27ac_rep_A_peak_16465_lociStitched	chr14	34744451	34769879	4	10213	16360.3752	3595.5192	1816	0
2_Set8KO_H3K27ac_rep_A_peak_22859_lociStitched	chr17	25271945	25282767	2	4929	14221.1902	1463.1344	1817	0
3_Set8KO_H3K27ac_rep_A_peak_11323_lociStitched	chr12	33301557	33316795	3	8005	14662.0036	1910.8452	1818	0
3_Set8KO_H3K27ac_rep_A_peak_13842_lociStitched	chr13	37657759	37671248	3	6921	14472.3481	1729.2898	1819	0
5_Set8KO_H3K27ac_rep_A_peak_30345_lociStitched	chr2	65217825	65239856	5	6916	15653.0255	2912.4982	1820	0
2_Set8KO_H3K27ac_rep_A_peak_49207_lociStitched	chr7	110613364	110628690	2	4256	14876.9482	2136.4444	1821	0
3_Set8KO_H3K27ac_rep_A_peak_49039_lociStitched	chr7	101963770	101982812	3	6637	15102.2102	2370.729	1822	0
1_Set8KO_H3K27ac_rep_A_peak_20326_lociStitched	chr16	4699681	4704637	1	4957	13456.5312	726.5496	1823	0
3_Set8KO_H3K27ac_rep_A_peak_10854_lociStitched	chr12	3854284	3874846	3	17178	15625.0638	2901.2982	1824	0
3_Set8KO_H3K27ac_rep_A_peak_4008_lociStitched	chr10	20064778	20079180	3	9031	14839.8208	2130.0558	1825	0
2_Set8KO_H3K27ac_rep_A_peak_25852_lociStitched	chr18	53853009	53864568	2	7873	14403.6699	1696.8612	1826	0
6_Set8KO_H3K27ac_rep_A_peak_27400_lociStitched	chr19	23015250	23039331	6	10305	15720.0768	3019.7574	1827	0
2_Set8KO_H3K27ac_rep_A_peak_12018_lociStitched	chr12	79529337	79543529	2	10519	14678.7856	1979.784	1828	0
3_Set8KO_H3K27ac_rep_A_peak_12095_lociStitched	chr12	79943447	79971669	3	13141	16190.9614	3493.8836	1829	0
3_Set8KO_H3K27ac_rep_A_peak_5763_lociStitched	chr10	93068690	93095883	3	10745	15801.8523	3129.9143	1830	0
6_Set8KO_H3K27ac_rep_A_peak_14134_lociStitched	chr13	45950872	45967069	6	8871	14888.2824	2228.7072	1831	0
3_Set8KO_H3K27ac_rep_A_peak_45781_lociStitched	chr6	116628432	116652254	3	7289	15631.9964	2975.3678	1832	0
2_Set8KO_H3K27ac_rep_A_peak_30525_lociStitched	chr2	72905895	72913680	2	6982	13638.5415	982.467	1833	0
7_Set8KO_H3K27ac_rep_A_peak_57008_lociStitched	chrX	36794351	36830156	7	10039	14791.0455	2137.5585	1834	0
6_Set8KO_H3K27ac_rep_A_peak_10266_lociStitched	chr11	114668568	114688401	6	10403	14747.8188	2094.3648	1835	0
1_Set8KO_H3K27ac_rep_A_peak_18356_lociStitched	chr15	38566527	38571220	1	4694	13227.2205	578.6469	1836	0
2_Set8KO_H3K27ac_rep_A_peak_25225_lociStitched	chr18	20959979	20970647	2	8979	13870.5336	1233.2208	1837	0
8_Set8KO_H3K27ac_rep_A_peak_9202_lociStitched	chr11	90224673	90269573	8	12917	18525.74	5890.88	1838	0
1_Set8KO_H3K27ac_rep_A_peak_50015_lociStitched	chr7	133791837	133795821	1	3985	13112.5392	478.08	1839	0
3_Set8KO_H3K27ac_rep_A_peak_23770_lociStitched	chr17	46993235	47011065	3	7066	14845.258	2212.703	1840	0
2_Set8KO_H3K27ac_rep_A_peak_6462_lociStitched	chr10	122447753	122470978	2	10877	15655.9725	3033.185	1841	0
2_Set8KO_H3K27ac_rep_A_peak_29581_lociStitched	chr2	30892280	30899770	2	6997	13554.653	934.752	1842	0
6_Set8KO_H3K27ac_rep_A_peak_5523_lociStitched	chr10	81541360	81572139	6	8016	16106.6507	3493.4165	1843	0
3_Set8KO_H3K27ac_rep_A_peak_9047_lociStitched	chr11	86991475	87002984	3	5444	14035.2255	1422.5124	1844	0
10_Set8KO_H3K27ac_rep_A_peak_46595_lociStitched	chr6	142700545	142757572	10	14891	19942.3419	7339.3749	1845	0
5_Set8KO_H3K27ac_rep_A_peak_24729_lociStitched	chr17	86522468	86540127	5	11241	14660.5018	2060.8053	1846	0
2_Set8KO_H3K27ac_rep_A_peak_32009_lociStitched	chr2	144004129	144011281	2	6467	13622.4144	1032.0336	1847	0
6_Set8KO_H3K27ac_rep_A_peak_16311_lociStitched	chr14	31159826	31207284	6	13290	18674.723	6088.8614	1848	0
3_Set8KO_H3K27ac_rep_A_peak_20022_lociStitched	chr15	99386497	99397478	3	7484	14153.4109	1569.1849	1849	0
1_Set8KO_H3K27ac_rep_A_peak_25034_lociStitched	chr18	11047815	11055526	1	7712	13568.2756	986.2369	1850	0
3_Set8KO_H3K27ac_rep_A_peak_27695_lociStitched	chr19	32475280	32487155	3	8165	14359.25	1780.0625	1851	0
4_Set8KO_H3K27ac_rep_A_peak_16654_lociStitched	chr14	51082801	51097832	4	10727	14138.1586	1567.7333	1852	0
2_Set8KO_H3K27ac_rep_A_peak_33504_lociStitched	chr3	27144223	27157737	2	8934	14680.2582	2112.2382	1853	0
4_Set8KO_H3K27ac_rep_A_peak_23489_lociStitched	chr17	35120510	35136166	4	8121	14442.66	1875.5888	1854	0
2_Set8KO_H3K27ac_rep_A_peak_47230_lociStitched	chr7	25649320	25659867	2	6675	13802.8589	1242.4366	1855	0
4_Set8KO_H3K27ac_rep_A_peak_47642_lociStitched	chr7	35333485	35351077	4	8234	14622.4704	2067.06	1856	0
1_Set8KO_H3K27ac_rep_A_peak_3117_lociStitched	chr1	178405311	178407262	1	1952	12820.4112	265.5311	1857	0
2_Set8KO_H3K27ac_rep_A_peak_9740_lociStitched	chr11	102141844	102156685	2	5806	14410.611	1856.6091	1858	0
7_Set8KO_H3K27ac_rep_A_peak_22203_lociStitched	chr16	94289733	94329602	7	7364	17362.9495	4812.1883	1859	0
